,ccd,qid,rcid,field
482828.0,7,3,26,1226
482829.0,6,3,22,1838
482830.0,3,1,8,1275
482830.0,12,1,44,234
482831.0,1,4,3,187
482831.0,4,4,15,188
482831.0,9,3,34,1185
482832.0,2,1,4,1428
482833.0,2,2,5,590
482833.0,11,4,43,1586
482834.0,2,4,7,281
482834.0,15,1,56,233
482835.0,5,3,18,281
482835.0,10,1,36,1274
482836.0,1,4,3,1323
482836.0,4,3,14,1324
482836.0,14,2,53,1274
482837.0,10,3,38,1274
482838.0,2,2,5,145
482838.0,10,1,36,1143
482839.0,1,4,3,231
482839.0,4,3,14,232
482839.0,9,3,34,1226
482840.0,5,3,18,1322
482840.0,14,4,55,280
482841.0,3,3,10,333
482841.0,12,3,46,1325
482842.0,1,3,2,332
482842.0,10,3,38,1324
482843.0,6,4,23,232
482843.0,14,3,54,1227
482844.0,3,1,8,1227
482844.0,11,3,42,187
482845.0,8,1,28,540
482845.0,13,4,51,1534
482846.0,5,3,18,1274
482846.0,14,4,55,233
482847.0,10,2,37,145
482848.0,1,3,2,1143
482848.0,9,4,35,108
482848.0,12,3,46,109
482849.0,9,4,35,281
482849.0,12,3,46,282
482850.0,7,4,27,146
482850.0,11,1,40,1144
482851.0,8,1,28,1274
482851.0,16,2,61,233
482852.0,5,2,17,48
482852.0,8,2,29,49
482852.0,14,1,52,1055
482853.0,2,3,6,145
482853.0,10,4,39,1143
482853.0,13,2,49,108
482854.0,7,1,24,186
482854.0,15,2,57,1184
482855.0,2,4,7,232
482855.0,10,3,38,1227
482856.0,8,4,31,233
482856.0,13,4,51,1227
482856.0,16,3,62,1228
482857.0,2,1,4,436
482857.0,11,1,40,1430
482858.0,7,1,24,1274
482859.0,6,2,21,1274
482859.0,15,2,57,233
482860.0,9,4,35,283
482860.0,12,3,46,284
482861.0,11,2,41,233
482862.0,7,3,26,233
482862.0,16,4,63,1228
482863.0,7,1,24,1148
482863.0,15,2,57,113
482864.0,3,2,9,1274
482864.0,12,1,44,233
482865.0,3,4,11,1325
482865.0,12,4,47,283
482866.0,3,4,11,1226
482866.0,11,3,42,186
482867.0,10,2,37,1108
482868.0,2,1,4,1428
482868.0,11,1,40,383
482869.0,10,2,37,233
482870.0,7,2,25,1274
482870.0,16,1,60,233
482871.0,2,1,4,332
482871.0,11,1,40,1324
482872.0,1,4,3,384
482872.0,4,3,14,385
482872.0,9,3,34,1377
482873.0,8,1,28,233
482873.0,13,1,48,1227
482874.0,11,2,41,234
482875.0,7,3,26,281
482875.0,16,4,63,1274
482876.0,7,1,24,1274
482876.0,15,3,58,233
482877.0,3,2,9,1376
482877.0,9,4,35,332
482877.0,12,3,46,333
482878.0,1,4,3,1428
482879.0,7,1,24,329
482879.0,15,2,57,1321
482880.0,9,1,32,283
482881.0,6,4,23,1274
482881.0,14,3,54,233
482882.0,1,1,0,281
482882.0,4,2,13,282
482882.0,9,2,33,1274
482883.0,3,2,9,232
482883.0,12,1,44,1227
482884.0,5,3,18,332
482885.0,8,1,28,282
482885.0,13,1,48,1274
482885.0,16,2,61,1275
482886.0,5,3,18,281
482886.0,14,4,55,1274
482887.0,1,2,1,232
482887.0,10,1,36,1227
482888.0,2,2,5,1274
482888.0,11,4,43,233
482889.0,2,3,6,282
482889.0,11,3,42,1275
482890.0,7,3,26,1274
482891.0,7,3,26,231
482892.0,1,3,2,281
482892.0,10,4,39,1274
482893.0,7,1,24,281
482893.0,15,2,57,1274
482894.0,2,3,6,332
482894.0,16,1,60,282
482895.0,7,1,24,1274
482895.0,15,3,58,233
482896.0,3,2,9,1274
482896.0,12,4,47,233
482897.0,2,4,7,1273
482897.0,10,3,38,232
482898.0,8,1,28,108
482898.0,16,2,61,1109
482899.0,5,3,18,281
482900.0,7,1,24,233
482900.0,16,4,63,1228
482901.0,5,2,17,1275
482901.0,14,1,52,234
482902.0,2,3,6,186
482902.0,11,4,43,1184
482903.0,4,4,15,1273
482903.0,13,2,49,1226
482904.0,2,1,4,1324
482904.0,11,1,40,282
482905.0,5,3,18,765
482905.0,14,3,54,1765
482906.0,6,1,20,1184
482906.0,14,1,52,146
482907.0,7,1,24,433
482907.0,16,1,60,1427
482908.0,2,3,6,281
482908.0,11,3,42,1274
482909.0,5,2,17,1376
482909.0,14,1,52,333
482910.0,6,3,22,1274
482910.0,15,4,59,233
482911.0,1,2,1,1274
482911.0,10,1,36,233
482912.0,6,4,23,281
482912.0,14,3,54,1274
482913.0,7,3,26,1227
482913.0,16,4,63,187
482914.0,8,4,31,1273
482915.0,7,1,24,187
482915.0,16,1,60,1185
482916.0,3,4,11,187
482916.0,12,4,47,1185
482917.0,4,4,15,146
482917.0,12,4,47,1144
482918.0,10,3,38,1274
482919.0,5,4,19,68
482919.0,8,3,30,69
482919.0,14,3,54,1073
482920.0,1,4,3,281
482920.0,4,3,14,282
482920.0,14,2,53,233
482921.0,6,3,22,1274
482921.0,15,3,58,233
482922.0,5,3,18,487
482922.0,14,3,54,1481
482923.0,3,1,8,281
482923.0,12,1,44,1274
482924.0,2,4,7,281
482924.0,10,3,38,1274
482925.0,8,4,31,1275
482925.0,13,4,51,233
482925.0,16,3,62,234
482927.0,1,1,0,281
482927.0,10,1,36,1274
482928.0,1,1,0,232
482928.0,4,2,13,233
482928.0,9,3,34,1227
482929.0,7,3,26,233
482929.0,16,4,63,1228
482930.0,2,2,5,1227
482930.0,11,1,40,187
482931.0,3,4,11,1323
482931.0,11,3,42,281
482932.0,5,2,17,1274
482932.0,14,1,52,233
482933.0,5,4,19,281
482933.0,8,3,30,282
482933.0,13,3,50,1274
482934.0,4,1,12,281
482934.0,12,2,45,1274
482935.0,12,2,45,307
482936.0,2,1,4,1274
482936.0,10,2,37,233
482937.0,7,1,24,1136
482937.0,13,1,48,101
482938.0,5,3,18,1323
482938.0,14,4,55,281
482939.0,2,3,6,280
482939.0,10,3,38,1273
482940.0,2,1,4,1273
482940.0,10,2,37,232
482941.0,15,1,56,233
482942.0,8,4,31,333
482943.0,3,4,11,1218
482943.0,9,4,35,178
482943.0,12,3,46,179
482944.0,5,1,16,107
482944.0,8,2,29,108
482944.0,13,4,51,1108
482945.0,2,2,5,1274
482945.0,11,3,42,233
482946.0,2,1,4,232
482946.0,10,2,37,1227
482947.0,7,3,26,1274
482947.0,16,3,62,233
482948.0,5,2,17,281
482948.0,14,1,52,1274
482949.0,1,2,1,1228
482949.0,10,1,36,188
482950.0,3,1,8,732
482950.0,11,1,40,1731
482951.0,4,1,12,333
482951.0,9,1,32,1324
482952.0,5,1,16,280
482952.0,8,2,29,281
482952.0,13,3,50,1273
482953.0,4,1,12,187
482953.0,9,2,33,1184
482954.0,6,3,22,187
482954.0,15,3,58,1185
482955.0,2,4,7,1273
482956.0,6,4,23,1375
482957.0,2,1,4,1273
482957.0,10,2,37,232
482958.0,3,1,8,1108
482958.0,10,1,36,74
482959.0,7,3,26,384
482959.0,16,4,63,1377
482960.0,1,1,0,1141
482960.0,4,2,13,1142
482960.0,11,2,41,107
482961.0,1,1,0,1323
482961.0,4,2,13,1324
482962.0,2,4,7,1110
482962.0,9,3,34,76
482963.0,10,1,36,1227
482964.0,3,1,8,1430
482964.0,12,1,44,385
482965.0,5,3,18,1274
482965.0,14,4,55,233
482966.0,1,3,2,1108
482966.0,12,4,47,75
482966.0,13,1,48,1078
482967.0,2,2,5,281
482967.0,11,1,40,1274
482968.0,8,4,31,282
482968.0,13,4,51,1274
482969.0,6,3,22,1142
482969.0,13,3,50,107
482970.0,8,4,31,233
482971.0,3,2,9,1274
482971.0,12,4,47,233
482972.0,6,1,20,232
482972.0,14,2,53,1227
482973.0,10,4,39,560
482974.0,1,4,3,281
482974.0,4,3,14,282
482974.0,9,3,34,1274
482975.0,7,4,27,281
482975.0,15,3,58,1274
482976.0,3,2,9,1274
482976.0,12,1,44,233
482977.0,2,1,4,1274
482977.0,11,1,40,233
482978.0,4,4,15,281
482978.0,12,3,46,1274
482979.0,6,3,22,1274
482979.0,15,4,59,233
482980.0,6,4,23,1184
482980.0,14,4,55,146
482981.0,2,1,4,332
482981.0,10,2,37,1324
482982.0,7,4,27,1274
482982.0,15,3,58,233
482983.0,4,1,12,1274
482983.0,9,1,32,232
482984.0,7,1,24,333
482984.0,16,1,60,1325
482985.0,16,4,63,1081
482986.0,2,3,6,831
482986.0,16,1,60,804
482987.0,16,4,63,186
482988.0,2,4,7,281
482988.0,10,3,38,1274
482989.0,3,4,11,383
482989.0,13,1,48,332
482989.0,16,2,61,333
482990.0,2,2,5,188
482990.0,11,3,42,1186
482991.0,3,2,9,1074
482991.0,9,2,33,43
482992.0,4,4,15,332
482992.0,9,4,35,1323
482993.0,15,3,58,282
482994.0,5,4,19,232
482994.0,8,3,30,233
482994.0,13,3,50,1227
482995.0,4,4,15,1274
482995.0,13,2,49,1227
482996.0,7,3,26,233
482997.0,7,1,24,1274
482997.0,15,2,57,233
482998.0,1,2,1,1274
482998.0,10,1,36,233
482999.0,6,4,23,540
482999.0,15,4,59,1535
483000.0,1,1,0,281
483000.0,4,2,13,282
483001.0,6,4,23,1274
483001.0,14,3,54,233
483002.0,6,4,23,1274
483002.0,15,4,59,233
483003.0,6,3,22,1274
483003.0,15,3,58,233
483004.0,7,1,24,1274
483004.0,15,2,57,233
483005.0,7,3,26,187
483006.0,4,1,12,540
483006.0,9,4,35,1534
483007.0,4,1,12,1228
483007.0,9,1,32,187
483008.0,4,1,12,107
483008.0,12,4,47,1108
483009.0,5,3,18,232
483009.0,14,4,55,1227
483010.0,5,3,18,1274
483010.0,14,4,55,233
483011.0,10,2,37,1274
483012.0,8,4,31,233
483012.0,13,4,51,1227
483012.0,16,3,62,1228
483013.0,1,1,0,1322
483015.0,7,4,27,146
483015.0,15,4,59,1144
483016.0,5,3,18,281
483016.0,10,1,36,1274
483017.0,2,2,5,186
483017.0,11,2,41,1184
483018.0,4,1,12,1275
483018.0,9,1,32,233
483018.0,12,2,45,234
483019.0,7,2,25,1143
483019.0,15,4,59,108
483020.0,2,2,5,308
483020.0,10,1,36,1300
483021.0,3,2,9,188
483021.0,9,1,32,1185
483021.0,12,2,45,1186
483022.0,7,3,26,237
483022.0,13,3,50,1231
483023.0,2,1,4,1143
483023.0,9,1,32,108
483023.0,12,2,45,109
483024.0,4,1,12,1184
483024.0,12,4,47,146
483025.0,8,4,31,282
483025.0,13,4,51,1274
483026.0,1,1,0,281
483026.0,4,2,13,282
483026.0,9,2,33,1274
483027.0,6,2,21,1274
483027.0,15,1,56,233
483028.0,3,2,9,187
483028.0,12,2,45,1185
483029.0,8,1,28,1274
483029.0,16,3,62,233
483030.0,6,4,23,1108
483030.0,13,4,51,74
483031.0,3,4,11,281
483031.0,11,3,42,1274
483032.0,3,1,8,1481
483032.0,11,3,42,436
483033.0,7,1,24,1274
483034.0,15,2,57,1324
483035.0,2,4,7,281
483035.0,10,3,38,1274
483036.0,6,3,22,1372
483036.0,15,4,59,329
483037.0,1,3,2,1507
483037.0,15,2,57,1455
483038.0,5,1,16,1072
483038.0,8,1,28,1073
483038.0,13,2,49,42
483039.0,3,1,8,233
483039.0,11,2,41,1228
483040.0,2,4,7,383
483040.0,10,3,38,1376
483041.0,6,1,20,1274
483041.0,14,3,54,233
483042.0,1,4,3,281
483042.0,4,3,14,282
483042.0,9,3,34,1274
483043.0,8,4,31,1227
483043.0,16,3,62,187
483044.0,16,3,62,232
483045.0,1,1,0,279
483045.0,4,2,13,280
483045.0,9,1,32,1272
483046.0,2,2,5,1274
483046.0,11,1,40,233
483047.0,5,2,17,1375
483047.0,14,1,52,332
483048.0,2,1,4,187
483049.0,7,2,25,232
483050.0,4,1,12,331
483050.0,9,1,32,1322
483051.0,3,3,10,1273
483051.0,12,4,47,232
483052.0,6,4,23,1274
483052.0,14,3,54,233
483053.0,5,3,18,383
483053.0,14,3,54,1376
483054.0,1,3,2,1143
483054.0,9,4,35,108
483054.0,12,3,46,109
483055.0,3,1,8,282
483055.0,12,4,47,1275
483056.0,6,3,22,281
483057.0,7,2,25,283
483057.0,16,1,60,1276
483058.0,8,4,31,233
483058.0,13,4,51,1227
483059.0,6,2,21,1143
483059.0,14,4,55,108
483060.0,1,3,2,1636
483060.0,10,4,39,591
483061.0,11,3,42,233
483061.0,16,1,60,1228
483062.0,1,3,2,332
483062.0,10,3,38,1324
483063.0,6,1,20,233
483063.0,14,2,53,1228
483064.0,4,1,12,1376
483064.0,9,2,33,332
483065.0,6,2,21,1323
483065.0,15,2,57,281
483066.0,3,1,8,1685
483066.0,11,2,41,641
483067.0,5,3,18,73
483067.0,8,3,30,74
483067.0,13,4,51,1077
483068.0,3,2,9,232
483068.0,12,1,44,1227
483069.0,5,4,19,1274
483069.0,8,3,30,1275
483070.0,3,3,10,1274
483070.0,12,4,47,233
483070.0,13,1,48,1227
483070.0,16,2,61,1228
483071.0,6,2,21,1376
483071.0,15,1,56,333
483072.0,5,4,19,232
483072.0,8,3,30,233
483072.0,13,3,50,1227
483073.0,3,3,10,281
483073.0,8,1,28,1274
483073.0,13,1,48,232
483073.0,16,2,61,233
483074.0,6,3,22,1274
483074.0,15,4,59,233
483075.0,3,1,8,1274
483075.0,11,2,41,233
483076.0,2,1,4,1323
483076.0,10,2,37,281
483077.0,6,3,22,107
483077.0,14,3,54,1108
483078.0,7,2,25,1324
483078.0,16,1,60,282
483079.0,5,4,19,281
483079.0,8,3,30,282
483080.0,6,4,23,281
483080.0,14,3,54,1274
483081.0,7,3,26,233
483081.0,16,3,62,1228
483082.0,4,1,12,186
483082.0,9,4,35,1183
483082.0,12,3,46,1184
483083.0,4,4,15,332
483083.0,13,2,49,281
483084.0,1,3,2,1323
483084.0,10,4,39,281
483085.0,7,2,25,233
483085.0,16,2,61,1228
483086.0,6,4,23,281
483086.0,14,3,54,1274
483087.0,4,1,12,282
483087.0,9,2,33,1274
483088.0,8,1,28,1229
483088.0,13,1,48,188
483088.0,16,2,61,189
483089.0,1,1,0,98
483089.0,4,2,13,99
483089.0,10,1,36,1100
483090.0,3,1,8,1183
483090.0,11,1,40,145
483091.0,4,1,12,232
483091.0,9,1,32,1226
483091.0,12,2,45,1227
483092.0,8,4,31,233
483092.0,13,4,51,1227
483093.0,15,3,58,232
483094.0,7,3,26,1375
483094.0,16,4,63,332
483095.0,3,1,8,1274
483095.0,11,2,41,233
483096.0,7,1,24,1324
483096.0,16,4,63,282
483097.0,1,4,3,1323
483097.0,4,3,14,1324
483097.0,9,3,34,281
483098.0,6,3,22,1274
483098.0,15,4,59,233
483099.0,7,2,25,233
483099.0,16,1,60,1228
483100.0,7,2,25,1375
483100.0,16,2,61,332
483101.0,1,1,0,280
483101.0,4,2,13,281
483101.0,9,2,33,1273
483102.0,2,1,4,1273
483102.0,10,2,37,232
483103.0,4,1,12,282
483103.0,9,2,33,1274
483104.0,3,2,9,281
483104.0,12,1,44,1274
483105.0,8,1,28,233
483105.0,13,1,48,1227
483106.0,3,2,9,1324
483106.0,12,2,45,282
483107.0,11,2,41,1228
483108.0,8,4,31,146
483108.0,16,4,63,1144
483109.0,1,4,3,334
483109.0,4,3,14,335
483110.0,3,2,9,186
483110.0,12,4,47,1184
483111.0,5,2,17,281
483111.0,14,1,52,1274
483112.0,7,3,26,1274
483112.0,16,4,63,233
483113.0,3,3,10,1227
483113.0,12,4,47,187
483114.0,2,1,4,1274
483114.0,10,2,37,233
483115.0,4,1,12,234
483115.0,9,3,34,1228
483116.0,8,4,31,234
483116.0,13,3,50,1228
483117.0,5,4,19,487
483117.0,14,4,55,1481
483118.0,2,4,7,281
483118.0,15,1,56,233
483119.0,4,1,12,436
483119.0,9,2,33,1429
483120.0,3,4,11,1429
483120.0,13,1,48,1376
483120.0,16,2,61,1377
483121.0,6,1,20,1324
483121.0,15,4,59,282
483122.0,1,2,1,1274
483122.0,10,1,36,233
483123.0,4,1,12,488
483123.0,9,4,35,1481
483124.0,6,1,20,383
483124.0,15,1,56,1376
483125.0,3,1,8,1274
483125.0,12,1,44,233
483126.0,14,2,53,233
483127.0,3,1,8,282
483127.0,11,2,41,1275
483128.0,7,3,26,1275
483128.0,16,4,63,234
483129.0,7,1,24,1274
483129.0,15,2,57,233
483130.0,5,3,18,1273
483130.0,14,3,54,232
483131.0,2,1,4,257
483131.0,9,1,32,1251
483131.0,12,2,45,1252
483132.0,3,4,11,1274
483132.0,11,3,42,233
483133.0,1,4,3,280
483133.0,4,3,14,281
483133.0,14,1,52,232
483134.0,6,1,20,232
483134.0,14,2,53,1227
483135.0,2,4,7,1274
483135.0,15,2,57,1228
483136.0,5,3,18,1274
483136.0,14,4,55,233
483137.0,4,4,15,1429
483138.0,6,1,20,1274
483138.0,14,2,53,233
483139.0,6,1,20,332
483139.0,14,2,53,1324
483140.0,4,1,12,333
483140.0,9,1,32,1324
483140.0,12,2,45,1325
483141.0,1,2,1,1273
483141.0,10,2,37,232
483142.0,7,1,24,281
483142.0,15,2,57,1274
483143.0,1,1,0,232
483144.0,5,3,18,1274
483144.0,14,3,54,233
483145.0,5,4,19,332
483145.0,8,3,30,333
483146.0,9,2,33,187
483147.0,7,4,27,1084
483147.0,13,3,50,52
483148.0,8,1,28,1274
483148.0,13,1,48,232
483148.0,16,2,61,233
483149.0,2,1,4,1274
483149.0,10,2,37,233
483150.0,5,4,19,1323
483150.0,8,3,30,1324
483150.0,13,3,50,281
483152.0,7,3,26,1274
483152.0,16,3,62,233
483153.0,7,1,24,1274
483154.0,5,4,19,1376
483154.0,14,4,55,333
483155.0,10,1,36,1184
483156.0,6,4,23,1226
483156.0,14,3,54,186
483157.0,3,3,10,1274
483157.0,12,4,47,233
483158.0,3,1,8,232
483158.0,11,3,42,1227
483159.0,5,2,17,281
483159.0,14,1,52,1274
483160.0,8,2,29,232
483160.0,13,1,48,1226
483161.0,6,1,20,1427
483161.0,14,2,53,382
483162.0,8,2,29,436
483162.0,13,2,49,1429
483163.0,8,4,31,1226
483163.0,16,3,62,186
483164.0,6,4,23,233
483164.0,14,3,54,1228
483165.0,1,2,1,144
483165.0,9,1,32,1142
483165.0,12,2,45,1143
483166.0,4,4,15,281
483166.0,13,2,49,232
483167.0,8,4,31,1324
483168.0,1,2,1,1322
483168.0,10,1,36,280
483169.0,6,2,21,1274
483169.0,15,1,56,233
483170.0,6,4,23,1185
483170.0,14,3,54,147
483171.0,1,1,0,144
483171.0,4,2,13,145
483171.0,12,2,45,1143
483172.0,2,2,5,1324
483172.0,11,1,40,282
483173.0,4,1,12,1275
483173.0,9,1,32,233
483173.0,12,2,45,234
483174.0,4,4,15,1227
483175.0,6,3,22,1324
483175.0,15,4,59,282
483176.0,1,3,2,170
483176.0,13,2,49,131
483177.0,7,3,26,1325
483177.0,16,3,62,283
483178.0,9,1,32,1227
483178.0,12,2,45,1228
483179.0,5,3,18,187
483179.0,14,3,54,1185
483180.0,2,4,7,233
483180.0,11,4,43,1228
483181.0,4,2,13,1728
483181.0,9,2,33,686
483182.0,6,2,21,72
483182.0,13,2,49,1076
483183.0,8,4,31,233
483183.0,13,4,51,1227
483184.0,6,1,20,233
483184.0,15,4,59,1228
483185.0,7,4,27,384
483186.0,6,3,22,1274
483186.0,15,4,59,233
483187.0,9,1,32,1534
483188.0,5,4,19,435
483188.0,10,1,36,1429
483189.0,4,1,12,1275
483189.0,9,4,35,233
483190.0,1,3,2,281
483190.0,15,1,56,233
483191.0,7,3,26,1324
483191.0,12,1,44,282
483192.0,5,2,17,281
483192.0,14,1,52,1274
483193.0,1,4,3,1323
483193.0,4,3,14,1324
483193.0,9,3,34,281
483194.0,2,4,7,281
483194.0,10,3,38,1274
483195.0,8,1,28,1188
483196.0,6,3,22,234
483196.0,15,3,58,1229
483197.0,7,2,25,1324
483197.0,16,3,62,282
483198.0,3,1,8,1274
483199.0,3,3,10,281
483199.0,12,4,47,1274
483199.0,16,2,61,233
483200.0,3,2,9,333
483200.0,9,4,35,1324
483200.0,12,3,46,1325
483201.0,1,3,2,281
483201.0,10,4,39,1274
483202.0,8,3,30,232
483202.0,13,4,51,1226
483203.0,3,4,11,1103
483203.0,9,4,35,69
483203.0,12,3,46,70
483204.0,6,1,20,281
483205.0,7,1,24,1227
483205.0,15,2,57,187
483206.0,4,4,15,1274
483206.0,9,4,35,232
483206.0,12,3,46,233
483207.0,5,4,19,126
483207.0,8,3,30,127
483207.0,16,3,62,1126
483208.0,5,1,16,1637
483208.0,8,2,29,1638
483208.0,13,2,49,592
483209.0,6,1,20,282
483209.0,15,1,56,1275
483210.0,5,4,19,1273
483211.0,5,1,16,1143
483211.0,8,1,28,1144
483212.0,2,3,6,1323
483213.0,3,2,9,1274
483213.0,12,1,44,233
483214.0,7,3,26,281
483215.0,16,2,61,1275
483216.0,8,1,28,148
483216.0,16,1,60,1146
483217.0,4,4,15,1274
483217.0,12,3,46,233
483218.0,2,3,6,281
483218.0,11,4,43,1274
483219.0,5,4,19,281
483219.0,8,3,30,282
483220.0,3,2,9,233
483220.0,12,1,44,1228
483221.0,5,3,18,72
483221.0,8,3,30,73
483222.0,8,2,29,384
483222.0,13,2,49,1376
483223.0,2,2,5,1274
483223.0,11,2,41,233
483224.0,8,1,28,1274
483224.0,16,2,61,233
483225.0,5,2,17,280
483226.0,4,1,12,1324
483226.0,9,1,32,281
483227.0,6,4,23,1277
483228.0,11,2,41,234
483229.0,8,1,28,1227
483229.0,13,1,48,186
483229.0,16,2,61,187
483230.0,2,3,6,1323
483230.0,11,3,42,281
483230.0,16,1,60,1274
483231.0,6,1,20,1274
483232.0,3,4,11,281
483232.0,11,3,42,1274
483233.0,5,1,16,1226
483233.0,8,2,29,1227
483233.0,13,1,48,186
483234.0,3,1,8,1274
483235.0,7,4,27,1227
483235.0,15,3,58,187
483236.0,8,1,28,282
483236.0,13,1,48,1274
483236.0,16,2,61,1275
483237.0,6,2,21,232
483237.0,15,1,56,1227
483238.0,7,2,25,1275
483238.0,16,4,63,234
483240.0,4,4,15,1227
483240.0,9,4,35,186
483240.0,12,3,46,187
483241.0,3,2,9,281
483241.0,12,1,44,1274
483242.0,4,4,15,1376
483242.0,9,4,35,332
483242.0,12,3,46,333
483243.0,6,2,21,1274
483243.0,15,1,56,233
483244.0,1,4,3,1323
483244.0,4,3,14,1324
483244.0,9,3,34,281
483245.0,2,3,6,1274
483245.0,11,4,43,233
483246.0,3,4,11,1325
483247.0,6,1,20,1274
483247.0,14,2,53,233
483248.0,2,1,4,1378
483248.0,11,1,40,335
483249.0,4,1,12,1858
483249.0,10,2,37,827
483250.0,7,4,27,487
483250.0,16,4,63,1481
483251.0,1,4,3,232
483251.0,4,3,14,233
483251.0,9,3,34,1227
483252.0,1,3,2,281
483252.0,10,4,39,1274
483253.0,11,1,40,233
483254.0,8,4,31,1274
483255.0,1,4,3,1272
483255.0,4,3,14,1273
483255.0,14,1,52,1226
483256.0,5,1,16,1274
483257.0,3,1,8,1378
483257.0,12,1,44,335
483258.0,3,4,11,281
483259.0,6,4,23,280
483259.0,14,3,54,1273
483260.0,7,3,26,234
483260.0,13,4,51,1228
483260.0,16,3,62,1229
483261.0,6,2,21,233
483261.0,15,1,56,1228
483262.0,8,4,31,1769
483262.0,16,4,63,731
483263.0,7,1,24,1324
483263.0,16,4,63,282
483264.0,3,4,11,1274
483264.0,11,3,42,233
483265.0,3,4,11,285
483265.0,13,2,49,236
483266.0,10,1,36,281
483267.0,6,2,21,382
483267.0,15,2,57,1375
483268.0,6,2,21,1274
483268.0,15,3,58,233
483269.0,6,2,21,282
483269.0,15,2,57,1275
483270.0,3,4,11,1274
483270.0,12,4,47,233
483271.0,7,2,25,233
483271.0,16,1,60,1228
483272.0,1,3,2,1274
483272.0,10,4,39,233
483273.0,1,3,2,107
483273.0,4,3,14,108
483273.0,9,3,34,1108
483274.0,2,1,4,47
483274.0,10,1,36,1054
483275.0,8,1,28,1228
483275.0,13,4,51,187
483275.0,16,3,62,188
483276.0,6,4,23,332
483276.0,14,3,54,1324
483277.0,1,3,2,281
483277.0,10,4,39,1274
483277.0,15,1,56,233
483278.0,15,3,58,233
483279.0,3,3,10,1274
483279.0,12,4,47,233
483280.0,3,4,11,1274
483280.0,11,3,42,233
483281.0,11,3,42,1323
483282.0,3,3,10,1274
483282.0,8,1,28,233
483282.0,13,1,48,1227
483282.0,16,2,61,1228
483283.0,6,3,22,281
483284.0,5,2,17,1183
483284.0,13,2,49,145
483285.0,8,4,31,1275
483285.0,13,4,51,233
483285.0,16,3,62,234
483286.0,5,2,17,1274
483286.0,14,1,52,233
483287.0,2,1,4,1324
483287.0,11,1,40,282
483288.0,15,4,59,186
483289.0,1,1,0,1274
483289.0,4,2,13,1275
483289.0,9,2,33,233
483290.0,8,3,30,1274
483290.0,13,3,50,232
483291.0,2,2,5,187
483291.0,11,2,41,1185
483292.0,12,1,44,1188
483293.0,1,3,2,281
483293.0,15,1,56,233
483294.0,6,3,22,234
483294.0,15,3,58,1229
483295.0,7,2,25,232
483295.0,16,4,63,1227
483296.0,5,4,19,1274
483296.0,8,3,30,1275
483296.0,13,3,50,233
483297.0,3,1,8,384
483297.0,12,1,44,1377
483298.0,6,3,22,1274
483298.0,15,3,58,233
483299.0,1,2,1,1677
483299.0,10,3,38,633
483300.0,3,3,10,1106
483300.0,10,3,38,72
483301.0,5,3,18,1323
483301.0,14,4,55,281
483302.0,3,2,9,1274
483302.0,12,1,44,233
483303.0,2,1,4,1227
483303.0,10,2,37,187
483304.0,2,3,6,1376
483304.0,11,3,42,333
483305.0,5,1,16,1227
483305.0,13,2,49,187
483306.0,1,2,1,281
483306.0,10,1,36,1274
483307.0,4,1,12,1143
483307.0,11,1,40,108
483308.0,10,1,36,1275
483309.0,8,1,28,233
483309.0,13,1,48,1227
483309.0,16,2,61,1228
483310.0,16,2,61,188
483311.0,2,2,5,281
483311.0,11,4,43,1274
483312.0,2,3,6,1229
483312.0,11,4,43,189
483313.0,6,1,20,1274
483314.0,1,1,0,1322
483314.0,4,2,13,1323
483314.0,9,2,33,280
483315.0,3,2,9,1274
483315.0,12,1,44,233
483316.0,4,1,12,1274
483316.0,9,4,35,232
483316.0,12,3,46,233
483317.0,3,4,11,1324
483317.0,11,3,42,282
483317.0,16,2,61,1275
483318.0,2,1,4,281
483318.0,10,2,37,1274
483319.0,2,3,6,439
483319.0,11,4,43,1433
483320.0,5,2,17,281
483320.0,14,1,52,1274
483321.0,6,3,22,1274
483321.0,15,4,59,233
483322.0,4,4,15,282
483322.0,9,4,35,1274
483322.0,12,3,46,1275
483323.0,9,4,35,1183
483323.0,12,3,46,1184
483323.0,13,1,48,145
483323.0,16,2,61,146
483324.0,3,2,9,281
483324.0,12,4,47,1274
483325.0,6,2,21,333
483325.0,15,2,57,1325
483326.0,6,2,21,1274
483326.0,15,1,56,233
483327.0,6,2,21,1274
483327.0,15,3,58,233
483328.0,3,2,9,281
483328.0,12,1,44,1274
483329.0,3,1,8,1274
483329.0,11,2,41,233
483330.0,8,1,28,187
483330.0,13,1,48,1184
483331.0,7,3,26,334
483331.0,13,4,51,1325
483331.0,16,3,62,1326
483332.0,15,2,57,1274
483333.0,10,3,38,1274
483334.0,7,3,26,1324
483335.0,1,4,3,144
483335.0,4,3,14,145
483335.0,12,4,47,1143
483336.0,5,2,17,186
483336.0,14,2,53,1184
483337.0,8,2,29,281
483337.0,13,4,51,1273
483338.0,3,4,11,145
483338.0,10,3,38,1143
483339.0,5,4,19,1634
483339.0,8,3,30,1635
483339.0,13,3,50,589
483340.0,3,4,11,1324
483340.0,11,3,42,282
483341.0,7,2,25,281
483341.0,16,1,60,1274
483342.0,9,2,33,1275
483343.0,6,2,21,1323
483343.0,15,1,56,281
483344.0,1,2,1,1534
483344.0,10,3,38,488
483345.0,14,2,53,233
483346.0,6,3,22,281
483346.0,11,1,40,1274
