,ccd,qid,rcid,field
374144.0,4,2,13,1274
374144.0,9,4,35,232
374145.0,1,2,1,1227
374145.0,10,4,39,187
374146.0,5,3,18,70
374146.0,8,3,30,71
374146.0,15,3,58,1075
374147.0,7,4,27,1274
374147.0,15,3,58,233
374148.0,4,2,13,1481
374148.0,9,3,34,435
374149.0,3,2,9,282
374149.0,12,4,47,1275
374150.0,5,1,16,232
374151.0,9,1,32,281
374151.0,12,2,45,282
374152.0,7,3,26,1324
374152.0,16,4,63,282
374153.0,5,2,17,1330
374153.0,14,2,53,288
374154.0,9,2,33,282
374155.0,8,2,29,1274
374155.0,13,1,48,232
374156.0,1,2,1,1189
374156.0,11,1,40,151
374157.0,4,4,15,434
374157.0,9,3,34,1427
374158.0,3,4,11,1325
374159.0,6,2,21,1274
374159.0,15,3,58,233
374160.0,1,4,3,282
374160.0,4,3,14,283
374160.0,9,3,34,1275
374161.0,3,3,10,233
374161.0,8,1,28,1228
374161.0,13,1,48,187
374161.0,16,2,61,188
374162.0,1,1,0,1270
374162.0,4,2,13,1271
374162.0,9,1,32,229
374163.0,6,1,20,233
374163.0,14,2,53,1228
374164.0,3,3,10,282
374164.0,13,1,48,233
374165.0,6,1,20,1274
374165.0,15,1,56,233
374166.0,7,1,24,1324
374166.0,16,4,63,282
374167.0,7,4,27,281
374167.0,16,4,63,1274
374168.0,6,4,23,384
374168.0,14,3,54,1377
374169.0,7,4,27,281
374170.0,2,3,6,1375
374170.0,7,2,25,332
374170.0,16,1,60,1324
374171.0,2,2,5,1274
374171.0,11,1,40,233
374172.0,8,1,28,1228
374172.0,13,1,48,187
374172.0,16,2,61,188
374173.0,7,2,25,1275
374173.0,16,2,61,234
374174.0,5,2,17,1425
374174.0,14,2,53,380
374175.0,9,2,33,1228
374176.0,6,3,22,1186
374176.0,15,4,59,148
374177.0,7,1,24,1107
374178.0,4,4,15,1322
374178.0,9,4,35,279
374178.0,12,3,46,280
374179.0,7,1,24,146
374179.0,15,1,56,1144
374180.0,12,2,45,1227
374181.0,6,3,22,1274
374181.0,15,4,59,233
374182.0,2,1,4,1274
374182.0,11,4,43,233
374183.0,1,4,3,1226
374183.0,4,3,14,1227
374183.0,14,1,52,1184
374184.0,4,4,15,1144
374184.0,11,3,42,109
374185.0,6,4,23,281
374185.0,15,4,59,1274
374186.0,7,4,27,281
374186.0,16,4,63,1274
374187.0,15,3,58,233
374188.0,4,4,15,281
374188.0,9,4,35,1273
374188.0,12,3,46,1274
374189.0,5,3,18,232
374190.0,2,3,6,281
374190.0,11,3,42,1274
374190.0,16,1,60,233
374191.0,3,4,11,1323
374192.0,1,4,3,187
374192.0,4,4,15,188
374192.0,14,1,52,147
374193.0,5,2,17,1274
374193.0,14,4,55,233
374194.0,7,1,24,233
374195.0,5,2,17,382
374195.0,14,2,53,1375
374196.0,7,4,27,1105
374196.0,13,3,50,71
374197.0,4,4,15,281
374197.0,12,3,46,1274
374198.0,7,1,24,1274
374198.0,15,2,57,233
374199.0,1,3,2,281
374199.0,10,4,39,1274
374200.0,7,3,26,233
374201.0,3,3,10,1274
374201.0,12,4,47,233
374202.0,1,4,3,1273
374202.0,4,3,14,1274
374202.0,14,1,52,1227
374203.0,3,1,8,1228
374203.0,12,4,47,188
374204.0,2,3,6,333
374204.0,7,1,24,1325
374204.0,16,1,60,283
374205.0,1,3,2,99
374206.0,6,3,22,147
374207.0,2,2,5,232
374207.0,11,1,40,1227
374208.0,1,3,2,185
374208.0,14,2,53,145
374209.0,2,1,4,1323
374209.0,10,2,37,281
374210.0,2,3,6,281
374210.0,11,4,43,1274
374211.0,6,1,20,1228
374211.0,14,2,53,188
374212.0,1,4,3,1323
374212.0,4,3,14,1324
374212.0,9,3,34,281
374213.0,3,2,9,108
374213.0,12,1,44,1109
374214.0,6,3,22,1273
374214.0,15,4,59,232
374215.0,2,2,5,347
374215.0,10,3,38,1339
374216.0,3,2,9,1273
374216.0,12,4,47,232
374217.0,2,1,4,1185
374217.0,10,2,37,147
374218.0,3,4,11,281
374218.0,16,1,60,233
374219.0,1,2,1,1324
374219.0,10,2,37,282
374220.0,7,3,26,1103
374221.0,4,1,12,233
374221.0,9,1,32,1227
374222.0,1,4,3,1150
374222.0,4,3,14,1151
374222.0,9,3,34,115
374223.0,7,2,25,1273
374223.0,16,4,63,232
374224.0,2,2,5,72
374224.0,9,2,33,1076
374225.0,7,3,26,233
374225.0,16,3,62,1228
374226.0,7,1,24,282
374226.0,15,3,58,1275
374227.0,7,2,25,187
374227.0,16,1,60,1185
374228.0,1,4,3,332
374228.0,4,3,14,333
374228.0,9,3,34,1324
374229.0,4,4,15,187
374229.0,9,4,35,1184
374229.0,12,3,46,1185
374230.0,2,1,4,281
374230.0,10,2,37,1274
374231.0,2,1,4,1323
374232.0,5,3,18,107
374232.0,8,3,30,108
374232.0,13,3,50,1108
374233.0,2,2,5,332
374233.0,11,4,43,1324
374234.0,5,1,16,1108
374234.0,8,2,29,1109
374234.0,16,1,60,75
374235.0,7,4,27,1274
374235.0,11,2,41,233
374236.0,1,3,2,1273
374236.0,14,2,53,1227
374237.0,6,2,21,232
374237.0,15,1,56,1227
374238.0,8,4,31,1363
374239.0,3,1,8,1274
374239.0,11,2,41,233
374240.0,8,4,31,1274
374240.0,13,4,51,232
374241.0,3,2,9,233
374241.0,12,4,47,1228
374242.0,7,3,26,232
374242.0,16,4,63,1227
374243.0,10,3,38,1481
374244.0,7,1,24,233
374244.0,15,2,57,1228
374245.0,7,2,25,187
374245.0,16,2,61,1185
374246.0,7,3,26,280
374247.0,3,2,9,333
374247.0,12,2,45,1325
374248.0,1,2,1,1274
374248.0,10,4,39,233
374249.0,1,4,3,1226
374249.0,4,3,14,1227
374249.0,9,4,35,186
374249.0,12,3,46,187
374250.0,3,2,9,1323
374250.0,12,1,44,281
374251.0,4,2,13,384
374251.0,9,3,34,1376
374252.0,8,4,31,332
374252.0,13,4,51,1323
374253.0,6,2,21,1324
374253.0,15,2,57,282
374254.0,3,3,10,1273
374254.0,12,4,47,232
374254.0,16,2,61,1227
374255.0,1,3,2,1143
374255.0,4,3,14,1144
374255.0,12,4,47,109
374256.0,3,4,11,1274
374256.0,11,3,42,233
374257.0,3,4,11,333
374257.0,8,1,28,1325
374257.0,13,1,48,282
374258.0,4,1,12,1274
374258.0,12,2,45,233
374259.0,4,4,15,1274
374259.0,9,4,35,232
374259.0,12,3,46,233
374260.0,12,1,44,233
374261.0,5,1,16,233
374261.0,8,2,29,234
374262.0,3,3,10,1275
374262.0,12,4,47,234
374263.0,2,4,7,1274
374263.0,10,3,38,233
374264.0,6,3,22,73
374264.0,14,4,55,1077
374265.0,5,3,18,1375
374265.0,14,4,55,332
374266.0,7,1,24,1274
374266.0,15,3,58,233
374267.0,5,3,18,1274
374267.0,14,3,54,233
374268.0,7,2,25,1274
374268.0,16,4,63,233
374269.0,3,3,10,1377
374269.0,13,2,49,1325
374270.0,1,1,0,281
374270.0,4,2,13,282
374270.0,9,2,33,1274
374271.0,3,4,11,282
374271.0,12,4,47,1275
374272.0,1,4,3,1273
374272.0,4,3,14,1274
374272.0,9,3,34,232
374273.0,7,1,24,1274
374273.0,15,2,57,233
374274.0,7,3,26,687
374275.0,11,1,40,282
374276.0,11,2,41,233
374277.0,3,4,11,383
374277.0,12,4,47,1376
374278.0,5,1,16,561
374278.0,16,4,63,1557
374279.0,1,4,3,1322
374279.0,4,3,14,1323
374279.0,9,3,34,280
374279.0,14,1,52,1273
374280.0,10,1,36,436
374281.0,7,1,24,1324
374282.0,3,2,9,1274
374282.0,12,4,47,233
374283.0,3,2,9,281
374283.0,12,2,45,1274
374284.0,11,2,41,1228
374285.0,5,3,18,487
374285.0,10,2,37,1481
374286.0,4,1,12,233
374286.0,9,1,32,1227
374286.0,12,2,45,1228
374287.0,7,3,26,233
374287.0,16,4,63,1228
374288.0,3,2,9,1228
374288.0,12,1,44,188
374289.0,7,2,25,233
374289.0,16,2,61,1228
374290.0,5,4,19,279
374290.0,8,3,30,280
374291.0,11,2,41,233
374292.0,2,3,6,232
374292.0,11,4,43,1227
374293.0,4,1,12,1322
374293.0,9,1,32,279
374293.0,12,2,45,280
374294.0,7,3,26,1376
374294.0,13,4,51,332
374294.0,16,3,62,333
374295.0,3,4,11,639
374295.0,12,4,47,1636
374296.0,4,4,15,1274
374296.0,9,4,35,232
374296.0,12,3,46,233
374297.0,16,2,61,1228
374298.0,3,1,8,281
374298.0,11,2,41,1274
374299.0,4,3,14,1274
374299.0,9,3,34,232
374300.0,6,2,21,1225
374300.0,14,1,52,185
374301.0,5,1,16,1227
374301.0,13,3,50,187
374302.0,4,1,12,590
374302.0,9,1,32,1585
374302.0,12,2,45,1586
374303.0,1,3,2,281
374303.0,15,1,56,233
374304.0,3,3,10,1227
374304.0,12,4,47,187
374305.0,5,3,18,1323
374305.0,14,3,54,281
374306.0,8,3,30,1324
374306.0,9,2,33,281
374307.0,5,2,17,280
374307.0,13,2,49,1273
374308.0,5,4,19,281
374308.0,8,3,30,282
374309.0,6,4,23,1077
374309.0,13,4,51,46
374309.0,16,3,62,47
374310.0,7,2,25,99
374310.0,13,1,48,1100
374311.0,6,3,22,1274
374311.0,15,4,59,233
374312.0,4,1,12,280
374312.0,12,2,45,1273
374313.0,7,4,27,1184
374313.0,15,4,59,146
374314.0,3,1,8,1324
374315.0,6,2,21,1274
374315.0,15,1,56,233
374316.0,11,1,40,1229
374317.0,6,3,22,1107
374317.0,13,3,50,73
374318.0,2,2,5,435
374318.0,11,4,43,1429
374319.0,6,4,23,1274
374320.0,6,3,22,1324
374320.0,15,4,59,282
374321.0,11,1,40,1377
374322.0,1,3,2,768
374322.0,9,3,34,1768
374323.0,1,1,0,538
374323.0,4,2,13,539
374323.0,9,2,33,1533
374324.0,8,2,29,384
374324.0,13,2,49,1376
374325.0,1,2,1,282
374325.0,10,2,37,1275
374326.0,6,1,20,281
374326.0,14,2,53,1274
374327.0,2,4,7,74
374327.0,10,4,39,1078
374328.0,1,1,0,1323
374328.0,4,2,13,1324
374328.0,9,2,33,281
374329.0,2,3,6,281
374329.0,7,1,24,1274
374329.0,15,2,57,233
374330.0,2,2,5,281
374330.0,11,2,41,1274
374331.0,5,1,16,1324
374331.0,8,2,29,1325
374331.0,14,4,55,282
374332.0,8,1,28,145
374332.0,16,1,60,1143
374333.0,11,2,41,1323
374334.0,1,2,1,281
374334.0,10,2,37,1274
374335.0,8,3,30,283
374335.0,13,3,50,1275
374336.0,6,3,22,1184
374336.0,14,3,54,146
374337.0,2,1,4,332
374337.0,11,1,40,1324
374338.0,11,1,40,187
374339.0,14,3,54,1275
374340.0,7,2,25,1274
374340.0,16,4,63,233
374341.0,7,4,27,1227
374341.0,15,3,58,187
374342.0,3,1,8,1274
374342.0,12,1,44,233
374343.0,5,4,19,1184
374343.0,8,3,30,1185
374343.0,13,3,50,146
374344.0,8,4,31,232
374344.0,13,4,51,1226
374344.0,16,3,62,1227
374345.0,7,3,26,147
374345.0,15,3,58,1145
374346.0,7,4,27,1274
374346.0,16,4,63,233
374347.0,12,1,44,282
374348.0,7,1,24,1228
374349.0,5,2,17,1322
374349.0,14,1,52,280
374350.0,2,3,6,281
374351.0,5,1,16,1274
374351.0,14,4,55,233
374352.0,5,1,16,435
374352.0,14,1,52,1429
374353.0,3,4,11,281
374353.0,7,2,25,1274
374353.0,16,1,60,233
374354.0,11,1,40,233
374355.0,5,3,18,332
374356.0,3,1,8,1108
374356.0,10,2,37,74
374357.0,5,3,18,1228
374357.0,14,4,55,188
374358.0,6,4,23,281
374359.0,11,2,41,1112
374360.0,6,3,22,341
374360.0,16,4,63,1333
374361.0,3,3,10,234
374361.0,9,4,35,1228
374361.0,12,3,46,1229
374362.0,1,2,1,435
374362.0,10,2,37,1429
374363.0,3,1,8,1324
374364.0,2,1,4,332
374364.0,10,2,37,1324
374365.0,1,2,1,1274
374365.0,10,1,36,233
374366.0,6,2,21,1376
374366.0,15,2,57,333
374367.0,9,1,32,281
374368.0,5,1,16,1635
374368.0,14,1,52,590
374369.0,6,1,20,1274
374369.0,14,3,54,233
374370.0,9,1,32,1274
374370.0,12,2,45,1275
374371.0,7,4,27,1227
374372.0,10,2,37,1534
374373.0,15,1,56,281
374374.0,7,2,25,282
374374.0,16,4,63,1275
374375.0,4,1,12,1483
374375.0,9,2,33,437
374376.0,6,2,21,1324
374376.0,15,4,59,282
374377.0,2,2,5,331
374377.0,11,2,41,1323
374378.0,3,1,8,232
374378.0,11,2,41,1227
374379.0,6,4,23,1273
374379.0,14,3,54,232
374380.0,7,4,27,1609
374380.0,14,4,55,563
374381.0,3,3,10,1142
374382.0,5,2,17,232
374382.0,14,1,52,1227
374383.0,7,2,25,1274
374383.0,16,1,60,233
374384.0,2,2,5,281
374384.0,11,1,40,1274
374385.0,7,2,25,233
374385.0,16,3,62,1228
374386.0,7,1,24,1274
374386.0,15,2,57,233
374387.0,7,2,25,1275
374387.0,16,4,63,234
374388.0,15,2,57,384
374389.0,1,2,1,187
374389.0,10,2,37,1185
374390.0,1,3,2,1273
374390.0,10,4,39,232
374391.0,6,2,21,1274
374391.0,15,1,56,233
374392.0,6,2,21,1325
374392.0,15,4,59,283
374393.0,4,1,12,234
374393.0,9,4,35,1228
374394.0,3,4,11,213
374394.0,6,1,20,1208
374394.0,13,2,49,169
374395.0,3,3,10,1274
374395.0,12,4,47,233
374396.0,5,1,16,70
374396.0,8,1,28,71
374396.0,15,1,56,1075
374397.0,5,1,16,1274
374397.0,8,2,29,1275
374398.0,3,4,11,1534
374398.0,8,1,28,488
374398.0,13,1,48,1481
374399.0,16,1,60,233
374400.0,1,4,3,767
374400.0,4,3,14,768
374400.0,9,4,35,1767
374401.0,1,1,0,281
374401.0,4,2,13,282
374401.0,9,3,34,1274
374402.0,6,1,20,1274
374402.0,14,2,53,233
374403.0,3,4,11,384
374403.0,12,4,47,1377
374404.0,7,3,26,1273
374404.0,16,4,63,232
374405.0,2,2,5,1586
374405.0,11,1,40,540
374406.0,6,3,22,768
374406.0,14,3,54,1768
374407.0,1,4,3,70
374407.0,4,4,15,71
374407.0,11,4,43,1075
374408.0,3,1,8,1274
374408.0,11,2,41,233
374409.0,3,1,8,487
374409.0,11,3,42,1481
374410.0,1,4,3,281
374410.0,10,4,39,1274
374411.0,3,4,11,1274
374411.0,16,2,61,1228
374412.0,1,4,3,332
374412.0,4,3,14,333
374413.0,10,4,39,1227
374414.0,8,2,29,331
374414.0,13,2,49,1322
374415.0,1,2,1,281
374415.0,10,1,36,1274
374416.0,6,1,20,186
374416.0,15,1,56,1184
374417.0,6,2,21,1274
374417.0,15,1,56,233
374418.0,2,4,7,383
374418.0,11,4,43,1376
374419.0,8,4,31,108
374419.0,9,1,32,1108
374419.0,12,2,45,1109
374420.0,7,3,26,281
374420.0,16,4,63,1274
374421.0,1,3,2,1275
374421.0,15,2,57,1229
374422.0,6,2,21,1227
374423.0,3,2,9,282
374423.0,12,1,44,1275
374424.0,6,1,20,1226
374424.0,14,1,52,186
374425.0,6,2,21,1274
374425.0,15,4,59,233
374426.0,8,1,28,333
374426.0,13,2,49,1324
374427.0,3,2,9,188
374427.0,12,2,45,1186
374428.0,6,4,23,232
374429.0,2,1,4,281
374429.0,10,2,37,1274
374430.0,15,3,58,233
374431.0,7,4,27,1274
374432.0,1,3,2,281
374432.0,10,3,38,1274
374433.0,3,1,8,101
374433.0,9,4,35,1102
374433.0,12,3,46,1103
374434.0,6,4,23,1274
374435.0,15,4,59,186
374436.0,7,2,25,685
374436.0,13,1,48,1682
374436.0,16,2,61,1683
374437.0,3,4,11,383
374438.0,11,2,41,1274
374439.0,7,4,27,333
374439.0,16,4,63,1325
374440.0,5,1,16,1226
374440.0,8,2,29,1227
374440.0,13,1,48,186
374441.0,3,1,8,281
374442.0,2,3,6,1274
374442.0,11,4,43,233
374443.0,3,2,9,1325
374443.0,12,1,44,283
374444.0,7,2,25,805
374444.0,14,2,53,1808
374445.0,2,4,7,1274
374446.0,8,3,30,384
374446.0,13,3,50,1376
374447.0,6,1,20,188
374447.0,15,1,56,1186
374448.0,4,4,15,383
374448.0,5,2,17,1375
374448.0,14,1,52,332
374449.0,4,4,15,233
374449.0,9,4,35,1227
374449.0,12,3,46,1228
374450.0,8,1,28,1274
374450.0,16,2,61,233
374451.0,6,2,21,1376
374451.0,15,4,59,333
374452.0,8,2,29,593
374452.0,13,1,48,1588
374453.0,1,4,3,1324
374453.0,10,4,39,282
374454.0,2,3,6,281
374454.0,11,4,43,1274
374455.0,8,4,31,1228
374455.0,13,4,51,187
374456.0,3,3,10,186
374456.0,12,4,47,1184
374457.0,1,3,2,282
374457.0,10,4,39,1275
374458.0,3,3,10,232
374458.0,16,2,61,187
374459.0,4,4,15,1274
374459.0,13,2,49,1227
374460.0,1,4,3,1274
374460.0,4,3,14,1275
374460.0,14,2,53,1228
374461.0,1,3,2,1274
374461.0,10,4,39,233
374462.0,12,2,45,1730
374463.0,6,4,23,187
374463.0,15,4,59,1185
374464.0,2,1,4,1228
374464.0,10,2,37,188
374465.0,4,3,14,1376
374465.0,9,3,34,332
374466.0,5,2,17,232
374466.0,14,4,55,1227
374467.0,2,3,6,1323
374467.0,11,4,43,281
374468.0,6,2,21,281
374468.0,15,4,59,1274
374469.0,3,1,8,1142
374469.0,10,1,36,107
374470.0,1,2,1,281
374470.0,10,1,36,1274
374471.0,7,4,27,232
374472.0,8,1,28,281
374472.0,13,1,48,1273
374473.0,6,3,22,1274
374473.0,11,1,40,233
374474.0,1,2,1,1427
374474.0,10,1,36,382
374475.0,8,4,31,1274
374476.0,5,4,19,281
374476.0,8,3,30,282
374476.0,13,3,50,1274
374477.0,7,3,26,1076
374477.0,14,4,55,45
374478.0,7,4,27,1274
374478.0,15,3,58,233
374479.0,2,2,5,332
374479.0,11,3,42,1324
374480.0,7,1,24,281
374480.0,15,2,57,1274
374481.0,6,4,23,1184
374481.0,14,4,55,146
374482.0,7,4,27,1274
374482.0,15,3,58,233
374483.0,6,1,20,187
374484.0,4,1,12,190
374484.0,9,2,33,1187
374485.0,1,2,1,232
374485.0,10,1,36,1227
374486.0,3,2,9,1727
374486.0,12,1,44,686
374487.0,5,2,17,146
374487.0,13,2,49,1144
374488.0,2,3,6,1429
374488.0,11,3,42,384
374489.0,4,4,15,1324
374489.0,9,3,34,281
374490.0,7,2,25,332
374490.0,16,1,60,1324
374491.0,2,2,5,232
374491.0,11,4,43,1227
374492.0,8,4,31,233
374493.0,2,4,7,1324
374493.0,10,3,38,282
374494.0,2,3,6,281
374494.0,11,4,43,1274
374495.0,6,1,20,280
374495.0,14,3,54,1273
374496.0,3,1,8,1274
374496.0,11,2,41,233
374497.0,5,1,16,282
374497.0,8,2,29,283
374497.0,13,2,49,1275
374498.0,7,2,25,1274
374498.0,16,4,63,233
374499.0,6,4,23,186
374500.0,3,3,10,282
374500.0,12,4,47,1275
374501.0,4,4,15,1274
374501.0,9,4,35,232
374501.0,12,3,46,233
374502.0,15,3,58,1110
374503.0,7,2,25,1324
374503.0,16,2,61,282
374504.0,2,3,6,383
374504.0,11,4,43,1376
374505.0,6,3,22,1274
374506.0,5,4,19,332
374506.0,8,3,30,333
374507.0,4,1,12,1275
374507.0,9,1,32,233
374508.0,5,4,19,281
374508.0,8,3,30,282
374508.0,13,3,50,1274
374509.0,7,3,26,1323
374510.0,5,3,18,1227
374511.0,3,2,9,332
374511.0,12,1,44,1324
374512.0,5,2,17,280
374512.0,14,4,55,1273
374513.0,3,3,10,1274
374513.0,12,4,47,233
374514.0,7,4,27,1376
374514.0,15,3,58,333
374515.0,5,2,17,1274
374515.0,14,1,52,233
374516.0,2,4,7,440
374516.0,10,3,38,1434
374518.0,1,2,1,108
374518.0,4,2,13,109
374518.0,9,2,33,1109
374519.0,7,4,27,1274
374519.0,15,3,58,233
374520.0,12,2,45,1275
374521.0,1,4,3,1076
374521.0,4,4,15,1077
374521.0,11,4,43,46
374522.0,4,4,15,1274
374522.0,9,4,35,232
374522.0,12,3,46,233
374523.0,5,4,19,1323
374523.0,8,3,30,1324
374524.0,8,4,31,282
374524.0,13,4,51,1274
374525.0,1,3,2,1375
374525.0,10,4,39,332
374526.0,1,2,1,1272
374526.0,10,1,36,231
374527.0,7,2,25,1277
374527.0,13,1,48,235
374527.0,16,2,61,236
374528.0,2,1,4,1274
374528.0,10,2,37,233
374529.0,7,4,27,233
374529.0,15,3,58,1228
374530.0,4,2,13,436
374530.0,9,2,33,1429
374531.0,8,2,29,1276
374531.0,13,2,49,234
374532.0,1,3,2,1274
374532.0,10,4,39,233
374533.0,4,1,12,233
374533.0,9,4,35,1227
374533.0,12,3,46,1228
374534.0,6,4,23,489
374534.0,15,4,59,1483
374535.0,8,4,31,281
374535.0,13,4,51,1273
374535.0,16,3,62,1274
374536.0,7,1,24,686
374536.0,15,3,58,1684
374537.0,6,1,20,332
374537.0,14,2,53,1324
374538.0,3,3,10,70
374538.0,10,3,38,1074
374539.0,1,2,1,1324
374539.0,10,4,39,282
374540.0,3,1,8,282
374540.0,11,2,41,1275
374541.0,6,3,22,1274
374541.0,15,4,59,233
374542.0,16,2,61,1275
374543.0,8,3,30,281
374543.0,13,4,51,1273
374544.0,4,4,15,1325
374544.0,9,4,35,282
374544.0,12,3,46,283
374545.0,6,3,22,332
374545.0,15,4,59,1324
374546.0,7,1,24,1273
374546.0,15,2,57,232
374547.0,3,1,8,1274
374547.0,11,2,41,233
374548.0,7,2,25,1273
374548.0,16,4,63,232
374549.0,5,3,18,281
374549.0,14,4,55,1274
374550.0,8,1,28,233
374550.0,13,1,48,1227
374551.0,8,3,30,233
374551.0,13,4,51,1227
374552.0,3,1,8,688
374552.0,11,2,41,1686
374553.0,6,4,23,1274
374554.0,3,1,8,1429
374554.0,11,2,41,384
374555.0,3,3,10,1836
374555.0,9,3,34,802
374556.0,3,3,10,1324
374556.0,12,4,47,282
374557.0,5,1,16,231
374557.0,8,2,29,232
374557.0,13,2,49,1226
374558.0,6,4,23,1227
374558.0,14,3,54,187
374559.0,6,2,21,1325
374559.0,15,1,56,283
374560.0,7,4,27,1324
374560.0,15,3,58,282
374561.0,1,4,3,282
374561.0,4,3,14,283
374562.0,3,3,10,540
374562.0,12,3,46,1535
374563.0,2,4,7,802
374563.0,13,2,49,769
374564.0,11,2,41,233
374565.0,4,1,12,233
374565.0,9,4,35,1227
374565.0,12,3,46,1228
374566.0,1,4,3,1273
374566.0,4,3,14,1274
374566.0,9,3,34,232
374567.0,1,4,3,487
374567.0,10,4,39,1481
374568.0,1,1,0,281
374568.0,4,2,13,282
374569.0,10,2,37,1143
374570.0,1,3,2,1183
374570.0,4,3,14,1184
374570.0,9,3,34,145
374571.0,6,2,21,1274
374571.0,15,1,56,233
374572.0,7,2,25,1274
374572.0,16,4,63,233
374573.0,4,4,15,1227
374573.0,13,2,49,1184
374574.0,10,3,38,232
374575.0,8,4,31,1227
374575.0,13,4,51,186
374575.0,16,3,62,187
374576.0,11,2,41,1228
374577.0,2,4,7,281
374577.0,10,3,38,1274
374578.0,4,4,15,488
374578.0,9,3,34,1481
374579.0,1,3,2,1323
374579.0,10,3,38,281
374580.0,8,4,31,1275
374580.0,13,4,51,233
374581.0,15,1,56,108
374582.0,1,2,1,383
374582.0,10,1,36,1376
374583.0,1,3,2,1727
374583.0,10,4,39,686
374584.0,15,3,58,436
374585.0,10,1,36,233
374586.0,1,3,2,332
374586.0,10,4,39,1324
374587.0,1,2,1,281
374587.0,10,4,39,1274
374588.0,2,3,6,1227
374588.0,11,4,43,187
374589.0,8,1,28,187
374589.0,13,2,49,1184
374590.0,1,3,2,1323
374590.0,10,4,39,281
374591.0,5,3,18,1274
374592.0,2,2,5,1274
374592.0,11,2,41,233
374593.0,7,4,27,1228
374593.0,15,3,58,188
374594.0,1,4,3,1322
374595.0,15,3,58,538
374596.0,4,3,14,1268
374596.0,5,1,16,226
374596.0,8,2,29,227
374596.0,13,1,48,1221
374596.0,16,2,61,1222
374597.0,8,2,29,488
374597.0,13,3,50,1481
374598.0,6,2,21,1274
374598.0,15,1,56,233
374599.0,6,3,22,1228
374600.0,1,3,2,1375
374600.0,10,4,39,332
374601.0,4,2,13,1481
374601.0,9,2,33,435
374602.0,4,1,12,383
374602.0,9,1,32,1375
374603.0,2,4,7,1274
374603.0,7,1,24,233
374603.0,15,2,57,1228
374604.0,3,2,9,488
374604.0,12,2,45,1482
374605.0,7,1,24,1274
374606.0,7,3,26,279
374606.0,15,3,58,1272
374607.0,4,1,12,1324
374607.0,9,3,34,281
374608.0,6,4,23,1274
374608.0,14,3,54,233
374609.0,3,2,9,1324
374609.0,12,3,46,282
374610.0,7,3,26,233
374610.0,16,4,63,1228
374611.0,3,2,9,1075
374611.0,9,2,33,44
374612.0,5,4,19,728
374612.0,8,3,30,729
374612.0,13,3,50,1727
374613.0,4,1,12,1274
374613.0,9,1,32,232
374614.0,7,4,27,1274
374614.0,15,3,58,233
374615.0,1,2,1,43
374615.0,4,2,13,44
374615.0,11,1,40,1051
374616.0,1,4,3,71
374616.0,4,4,15,72
374616.0,11,3,42,1076
374617.0,1,1,0,1182
374617.0,4,1,12,1183
374617.0,12,1,44,145
374618.0,2,1,4,333
374618.0,11,1,40,1325
374619.0,1,3,2,1274
374619.0,10,4,39,233
374620.0,3,1,8,1227
374620.0,11,3,42,187
374621.0,9,2,33,1481
374622.0,2,3,6,380
374622.0,11,3,42,1373
374623.0,3,1,8,1274
374623.0,11,3,42,233
374624.0,5,4,19,1273
374624.0,8,3,30,1274
374624.0,13,3,50,232
374625.0,3,1,8,281
374625.0,12,1,44,1274
374626.0,1,3,2,1226
374626.0,10,4,39,186
374627.0,12,1,44,233
374628.0,6,2,21,1274
374628.0,15,4,59,233
374629.0,2,3,6,1275
374629.0,11,3,42,234
374630.0,8,4,31,187
374630.0,13,3,50,1184
374631.0,8,4,31,1274
374631.0,16,3,62,233
374632.0,6,4,23,1107
374632.0,13,4,51,73
374632.0,16,3,62,74
374633.0,1,1,0,1181
374633.0,12,1,44,144
374634.0,1,1,0,146
374634.0,4,2,13,147
374634.0,9,1,32,1144
374634.0,12,2,45,1145
374635.0,7,4,27,282
374635.0,16,4,63,1275
374636.0,1,1,0,280
374636.0,4,2,13,281
374636.0,9,2,33,1273
374637.0,7,3,26,233
374637.0,12,2,45,1228
374638.0,11,1,40,233
374639.0,1,2,1,280
374639.0,10,4,39,1273
374640.0,6,2,21,1274
374640.0,15,1,56,233
374641.0,7,4,27,1063
374642.0,6,1,20,1183
374642.0,14,1,52,145
374643.0,3,3,10,1274
374643.0,12,4,47,233
374644.0,4,1,12,1376
374644.0,9,4,35,332
374644.0,12,3,46,333
374645.0,6,4,23,1376
374646.0,3,1,8,1274
374647.0,9,2,33,1226
374648.0,2,3,6,1226
374648.0,10,3,38,186
374649.0,2,3,6,1274
374649.0,11,4,43,233
374650.0,8,1,28,433
374650.0,13,2,49,1426
374651.0,1,4,3,194
374651.0,4,4,15,195
374651.0,10,3,38,1192
374651.0,13,1,48,153
374652.0,7,2,25,233
374652.0,16,2,61,1228
374653.0,2,4,7,283
374653.0,11,4,43,1276
374654.0,3,2,9,1274
374654.0,12,1,44,233
374655.0,3,3,10,1171
374655.0,13,2,49,1132
374656.0,4,4,15,233
374656.0,9,4,35,1227
374656.0,12,3,46,1228
374657.0,1,2,1,1324
374657.0,10,3,38,282
374658.0,5,4,19,1429
374658.0,8,3,30,1430
374658.0,13,3,50,384
374659.0,1,4,3,101
374659.0,4,3,14,102
374659.0,16,1,60,70
374660.0,3,2,9,282
374660.0,12,2,45,1275
374661.0,3,4,11,1227
374661.0,11,3,42,187
374662.0,4,1,12,1274
374662.0,9,1,32,232
374662.0,12,2,45,233
