,ccd,qid,rcid,field
688266.0,11,1,40,1324
688267.0,2,1,4,280
688267.0,10,2,37,1273
688268.0,7,1,24,435
688269.0,1,3,2,1226
688269.0,9,3,34,186
688270.0,7,1,24,1274
688270.0,15,2,57,233
688271.0,1,4,3,280
688271.0,4,3,14,281
688271.0,14,1,52,232
688272.0,6,2,21,282
688272.0,15,1,56,1275
688273.0,4,1,12,1482
688273.0,9,2,33,436
688274.0,6,1,20,1275
688274.0,14,3,54,234
688275.0,3,4,11,108
688276.0,3,3,10,1274
688276.0,12,4,47,233
688277.0,3,3,10,435
688277.0,12,3,46,1429
688278.0,6,3,22,332
688278.0,15,3,58,1324
688279.0,1,3,2,233
688279.0,14,2,53,188
688280.0,3,2,9,281
688280.0,12,1,44,1274
688281.0,5,4,19,1273
688282.0,2,3,6,332
688282.0,11,3,42,1324
688282.0,16,1,60,282
688283.0,7,1,24,513
688283.0,14,1,52,1507
688284.0,10,1,36,1274
688285.0,8,3,30,233
688285.0,13,4,51,1227
688286.0,10,2,37,232
688287.0,1,3,2,1324
688287.0,10,4,39,282
688288.0,6,1,20,1227
688288.0,14,2,53,187
688289.0,5,3,18,1324
688289.0,14,3,54,282
688290.0,7,1,24,1535
688290.0,16,1,60,489
688291.0,2,3,6,1274
688291.0,11,4,43,233
688292.0,9,1,32,281
688292.0,12,2,45,282
688293.0,7,2,25,188
688293.0,16,2,61,1186
688294.0,3,1,8,145
688295.0,8,4,31,106
688295.0,15,3,58,1107
688296.0,3,2,9,231
688296.0,12,4,47,1226
688297.0,5,1,16,769
688297.0,13,1,48,1769
688297.0,16,2,61,1770
688298.0,8,1,28,233
688298.0,13,1,48,1227
688299.0,6,1,20,281
688300.0,6,4,23,72
688301.0,1,4,3,1227
688301.0,4,3,14,1228
688301.0,14,2,53,1185
688302.0,6,4,23,1274
688302.0,14,3,54,233
688303.0,1,4,3,1323
688303.0,4,3,14,1324
688303.0,14,2,53,1274
688304.0,6,3,22,435
688304.0,15,3,58,1429
688305.0,3,2,9,233
688305.0,12,2,45,1228
688306.0,6,3,22,1227
688306.0,15,4,59,187
688307.0,3,1,8,1274
688307.0,12,1,44,233
688308.0,7,2,25,1274
688308.0,16,1,60,233
688309.0,5,4,19,332
688309.0,8,3,30,333
688310.0,6,2,21,282
688310.0,15,4,59,1275
688311.0,3,3,10,1274
688311.0,12,3,46,233
688312.0,6,1,20,1274
688313.0,7,3,26,282
688313.0,16,3,62,1275
688314.0,1,2,1,1184
688314.0,9,2,33,146
688315.0,6,4,23,1227
688315.0,14,3,54,187
688316.0,2,1,4,233
688316.0,10,2,37,1228
688317.0,7,3,26,1324
688318.0,8,3,30,1324
688318.0,13,3,50,281
688319.0,2,1,4,1274
688319.0,10,3,38,233
688320.0,5,4,19,186
688320.0,8,3,30,187
688320.0,13,3,50,1184
688321.0,10,2,37,1681
688322.0,7,4,27,1274
688323.0,5,2,17,106
688323.0,8,2,29,107
688323.0,13,4,51,1107
688323.0,16,3,62,1108
688324.0,6,4,23,281
688324.0,14,3,54,1274
688325.0,5,4,19,143
688325.0,8,3,30,144
688325.0,16,4,63,1142
688326.0,10,1,36,187
688327.0,7,4,27,1274
688327.0,15,3,58,233
688328.0,1,2,1,186
688328.0,10,1,36,1184
688329.0,4,4,15,1481
688329.0,14,1,52,1429
688330.0,2,2,5,146
688330.0,10,2,37,1144
688331.0,6,4,23,281
688331.0,14,3,54,1274
688332.0,2,1,4,1274
688332.0,10,2,37,233
688333.0,6,3,22,72
688333.0,14,4,55,1076
688334.0,1,3,2,281
688334.0,14,2,53,233
688335.0,4,1,12,1228
688335.0,9,1,32,187
688336.0,9,3,34,109
688337.0,12,1,44,1229
688338.0,10,3,38,233
688339.0,5,3,18,1274
688339.0,14,4,55,233
688340.0,6,4,23,1274
688340.0,14,3,54,233
688341.0,8,3,30,436
688341.0,13,3,50,1429
688342.0,5,3,18,1274
688343.0,1,1,0,590
688343.0,10,4,39,1586
688344.0,7,1,24,1324
688344.0,15,2,57,282
688345.0,15,2,57,1483
688346.0,1,1,0,410
688346.0,4,2,13,411
688347.0,5,4,19,1228
688347.0,8,3,30,1229
688347.0,13,3,50,188
688348.0,4,1,12,281
688348.0,9,4,35,1273
688348.0,12,3,46,1274
688349.0,2,2,5,1377
688349.0,11,1,40,334
688350.0,14,2,53,1274
688351.0,4,4,15,233
688351.0,9,4,35,1227
688351.0,12,3,46,1228
688352.0,7,3,26,1274
688352.0,16,4,63,233
688353.0,1,4,3,487
688353.0,15,1,56,436
688354.0,1,2,1,1375
688354.0,10,1,36,332
688355.0,6,1,20,1273
688355.0,14,2,53,232
688356.0,11,1,40,1324
688357.0,8,4,31,282
688357.0,13,4,51,1274
688358.0,7,1,24,1273
688358.0,15,2,57,232
688359.0,6,1,20,1228
688359.0,15,4,59,188
688360.0,7,3,26,1143
688360.0,14,3,54,108
688361.0,2,4,7,332
688361.0,11,4,43,1324
688362.0,3,2,9,282
688362.0,12,2,45,1275
688363.0,14,3,54,281
688364.0,5,3,18,281
688365.0,6,3,22,1275
688365.0,15,4,59,234
688366.0,6,3,22,282
688366.0,15,3,58,1275
688367.0,7,4,27,233
688368.0,15,3,58,281
688369.0,1,4,3,383
688369.0,10,4,39,1376
688370.0,8,4,31,1274
688371.0,5,1,16,1226
688371.0,13,2,49,186
688372.0,8,1,28,233
688372.0,16,2,61,1228
688373.0,3,4,11,187
688373.0,12,4,47,1185
688374.0,2,2,5,1274
688374.0,11,1,40,233
688375.0,4,4,15,1324
688376.0,7,1,24,1274
688376.0,16,1,60,233
688377.0,10,1,36,1429
688378.0,6,2,21,243
688378.0,13,2,49,1237
688379.0,2,4,7,281
688379.0,11,4,43,1274
688380.0,4,4,15,1324
688380.0,9,3,34,281
688381.0,4,4,15,831
688381.0,14,2,53,803
688382.0,3,3,10,1114
688382.0,12,4,47,80
688383.0,2,4,7,282
688383.0,10,3,38,1275
688384.0,7,4,27,73
688384.0,14,3,54,1077
688385.0,8,4,31,233
688385.0,13,4,51,1227
688386.0,5,2,17,1273
688386.0,14,1,52,232
688387.0,7,2,25,384
688387.0,16,3,62,1377
688388.0,3,4,11,282
688388.0,12,4,47,1275
688389.0,1,1,0,1273
688390.0,6,3,22,1274
688390.0,15,4,59,233
688391.0,8,4,31,234
688391.0,13,4,51,1228
688392.0,2,4,7,1274
688392.0,15,1,56,1228
688393.0,5,4,19,1324
688393.0,8,3,30,1325
688394.0,3,3,10,1228
688394.0,12,4,47,188
688395.0,3,4,11,1274
688395.0,16,2,61,1228
688396.0,15,3,58,1274
688397.0,1,2,1,1101
688397.0,4,2,13,1102
688397.0,10,2,37,68
688398.0,4,1,12,1376
688398.0,9,1,32,332
688399.0,10,4,39,74
688400.0,1,2,1,280
688400.0,10,1,36,1273
688401.0,3,2,9,1274
688401.0,12,2,45,233
688402.0,10,3,38,1325
688403.0,7,1,24,1534
688403.0,15,2,57,488
688404.0,7,3,26,1323
688404.0,16,4,63,281
688405.0,3,1,8,187
688405.0,12,1,44,1185
688408.0,2,2,5,281
688408.0,11,1,40,1274
688409.0,4,1,12,233
688409.0,9,1,32,1227
688409.0,12,2,45,1228
688410.0,7,3,26,332
688410.0,16,4,63,1324
688411.0,12,1,44,109
688412.0,10,1,36,1481
688413.0,10,1,36,1274
688414.0,7,3,26,232
688415.0,1,4,3,232
688415.0,4,3,14,233
688416.0,1,3,2,71
688416.0,4,3,14,72
688417.0,6,1,20,1274
688417.0,14,2,53,233
688418.0,7,3,26,1274
688418.0,16,4,63,233
688419.0,1,4,3,281
688419.0,4,3,14,282
688419.0,9,3,34,1274
688420.0,6,4,23,1184
688420.0,14,3,54,146
688421.0,3,1,8,832
688421.0,11,2,41,1838
688422.0,8,4,31,111
688422.0,13,3,50,1111
688423.0,9,1,32,232
688424.0,6,2,21,1076
688424.0,13,4,51,45
688425.0,7,3,26,332
688425.0,16,4,63,1324
688426.0,4,4,15,1274
688426.0,13,2,49,1227
688427.0,2,1,4,280
688427.0,10,2,37,1273
688428.0,5,4,19,280
688428.0,8,3,30,281
688428.0,13,3,50,1273
688429.0,8,4,31,1274
688429.0,13,4,51,232
688429.0,16,3,62,233
688430.0,3,2,9,187
688430.0,9,1,32,1184
688430.0,12,2,45,1185
688431.0,15,3,58,640
688432.0,2,4,7,1273
688432.0,10,3,38,232
688433.0,6,3,22,1274
688433.0,15,4,59,233
688434.0,4,4,15,590
688434.0,9,4,35,1585
688434.0,12,3,46,1586
688435.0,8,4,31,1230
688435.0,13,3,50,189
688436.0,8,4,31,187
688436.0,13,3,50,1184
688437.0,10,3,38,1326
688438.0,8,2,29,1274
688438.0,13,4,51,232
688439.0,4,4,15,1324
688439.0,9,3,34,281
688440.0,1,4,3,1322
688440.0,4,3,14,1323
688440.0,14,1,52,1273
688441.0,7,2,25,1274
688441.0,16,4,63,233
688442.0,11,2,41,233
688443.0,7,1,24,187
688443.0,15,2,57,1185
688444.0,8,1,28,1274
688444.0,13,1,48,232
688445.0,11,2,41,384
688446.0,2,1,4,1103
688446.0,11,2,41,70
688447.0,11,1,40,233
688448.0,6,4,23,1324
688448.0,15,4,59,282
688449.0,3,3,10,1377
688449.0,12,4,47,334
688450.0,1,1,0,1274
688450.0,4,2,13,1275
688450.0,9,2,33,233
688451.0,5,1,16,1273
688451.0,13,2,49,232
688452.0,3,1,8,1274
688452.0,11,3,42,233
688453.0,3,3,10,1429
688453.0,8,2,29,384
688453.0,13,2,49,1376
688454.0,7,3,26,1274
688454.0,16,4,63,233
688455.0,1,4,3,383
688456.0,2,1,4,1232
688456.0,11,1,40,192
688457.0,13,1,48,145
688457.0,16,2,61,146
688458.0,2,2,5,1274
688458.0,11,3,42,233
688459.0,1,4,3,1210
688459.0,4,3,14,1211
688459.0,12,4,47,172
688460.0,11,4,43,1170
688461.0,3,4,11,1274
688461.0,11,3,42,233
688462.0,5,1,16,332
688462.0,14,1,52,1324
688463.0,7,3,26,1274
688463.0,16,3,62,233
688464.0,7,1,24,1184
688464.0,15,1,56,146
688465.0,6,2,21,1324
688465.0,15,3,58,282
688466.0,9,1,32,1107
688466.0,12,2,45,1108
688467.0,7,1,24,1274
688467.0,15,2,57,233
688468.0,7,2,25,233
688468.0,16,4,63,1228
688469.0,6,2,21,1274
688469.0,15,1,56,233
688470.0,1,4,3,1137
688470.0,4,4,15,1138
688470.0,10,3,38,103
688471.0,3,2,9,1274
688471.0,12,2,45,233
688472.0,3,1,8,1274
688472.0,11,2,41,233
688473.0,2,3,6,1429
688473.0,11,3,42,384
688474.0,7,1,24,1428
688474.0,16,1,60,383
688475.0,6,2,21,1238
688475.0,16,1,60,198
688476.0,1,1,0,188
688476.0,4,2,13,189
688476.0,10,4,39,1186
688477.0,2,3,6,334
688477.0,11,4,43,1326
688478.0,7,4,27,641
688478.0,15,3,58,1638
688479.0,1,1,0,1210
688479.0,4,2,13,1211
688479.0,12,4,47,172
688480.0,9,2,33,1184
688481.0,7,4,27,281
688481.0,15,3,58,1274
688482.0,6,3,22,281
688483.0,6,2,21,1274
688483.0,15,4,59,233
688484.0,2,2,5,332
688484.0,11,2,41,1324
688485.0,2,2,5,1274
688485.0,11,1,40,233
688486.0,5,1,16,1105
688486.0,8,2,29,1106
688486.0,15,1,56,72
688487.0,3,1,8,1274
688487.0,11,2,41,233
688488.0,2,4,7,1058
688488.0,11,4,43,30
688489.0,3,4,11,233
688489.0,11,3,42,1228
688489.0,16,1,60,188
688490.0,1,3,2,280
688490.0,14,2,53,232
688491.0,5,4,19,1183
688491.0,8,3,30,1184
688491.0,13,4,51,145
688491.0,16,3,62,146
688492.0,7,2,25,1274
688492.0,16,1,60,233
688493.0,3,3,10,1274
688493.0,12,4,47,233
688494.0,11,3,42,233
688495.0,4,4,15,1428
688495.0,9,3,34,382
688496.0,2,3,6,1625
688496.0,11,3,42,580
688497.0,1,2,1,1274
688497.0,10,1,36,233
688498.0,8,4,31,809
688498.0,15,3,58,1812
688499.0,4,1,12,1324
688499.0,9,1,32,281
688500.0,7,1,24,641
688500.0,15,2,57,1638
688501.0,3,4,11,281
688501.0,11,3,42,1274
688502.0,6,2,21,232
688502.0,15,4,59,1227
688503.0,5,2,17,188
688503.0,14,2,53,1186
688504.0,3,3,10,282
688504.0,12,3,46,1275
688505.0,3,3,10,1586
688505.0,12,3,46,540
688505.0,13,2,49,1534
688506.0,8,3,30,333
688506.0,13,3,50,1324
688507.0,3,3,10,1107
688507.0,14,1,52,1077
688508.0,6,1,20,1323
688508.0,14,2,53,281
688509.0,7,2,25,333
688509.0,16,2,61,1325
688510.0,2,1,4,99
688510.0,11,1,40,1101
688511.0,5,1,16,69
688511.0,8,2,29,70
688511.0,15,1,56,1074
688512.0,1,3,2,282
688512.0,10,4,39,1275
688513.0,5,1,16,185
688513.0,8,2,29,186
688513.0,14,1,52,1183
688514.0,6,3,22,281
688514.0,11,1,40,1274
688515.0,3,4,11,1227
688515.0,11,4,43,187
688516.0,7,4,27,1274
688516.0,15,3,58,233
688517.0,11,1,40,1274
688518.0,6,3,22,232
688518.0,15,4,59,1227
688519.0,1,1,0,281
688519.0,4,2,13,282
688519.0,9,3,34,1274
688520.0,7,3,26,1324
688520.0,16,3,62,282
688521.0,1,3,2,1273
688521.0,10,4,39,232
688522.0,4,1,12,281
688522.0,12,3,46,1274
688523.0,2,1,4,282
688523.0,11,1,40,1275
688524.0,10,2,37,232
688525.0,1,4,3,1105
688525.0,4,4,15,1106
688525.0,14,1,52,1076
688526.0,5,2,17,281
688526.0,14,1,52,1274
688527.0,2,3,6,1260
688527.0,14,1,52,1214
688528.0,3,4,11,1274
688528.0,11,3,42,233
688529.0,1,3,2,145
688529.0,4,3,14,146
688529.0,16,1,60,109
688530.0,2,1,4,132
688531.0,7,4,27,231
688531.0,15,3,58,1226
688532.0,6,2,21,1274
688532.0,15,3,58,233
688533.0,2,3,6,281
688533.0,11,4,43,1274
688534.0,5,2,17,1227
688534.0,14,1,52,187
688535.0,10,2,37,332
688536.0,1,1,0,278
688536.0,9,1,32,1271
688537.0,7,4,27,1274
688538.0,12,1,44,1184
688539.0,6,4,23,73
688540.0,1,2,1,1101
688540.0,4,2,13,1102
688540.0,10,2,37,68
688541.0,1,3,2,281
688541.0,10,4,39,1274
688542.0,6,2,21,769
688542.0,14,2,53,1769
688543.0,8,4,31,281
688543.0,16,3,62,1274
688544.0,3,1,8,1274
688544.0,11,2,41,233
688545.0,7,1,24,281
688545.0,15,2,57,1274
688546.0,4,3,14,282
688546.0,9,3,34,1274
688547.0,2,2,5,332
688547.0,11,1,40,1324
688548.0,10,3,38,233
688549.0,7,2,25,1228
688549.0,16,1,60,188
688550.0,1,2,1,1274
688550.0,10,1,36,233
688551.0,4,4,15,282
688551.0,9,4,35,1274
688551.0,12,3,46,1275
688552.0,8,4,31,1143
688552.0,15,3,58,108
688553.0,1,4,3,1375
688553.0,4,3,14,1376
688553.0,14,2,53,1324
688554.0,3,2,9,1325
688554.0,12,4,47,283
688555.0,3,4,11,1273
688555.0,7,2,25,232
688555.0,16,1,60,1227
688556.0,7,2,25,333
688556.0,16,2,61,1325
688557.0,11,2,41,1728
688558.0,15,3,58,1275
688559.0,5,4,19,1107
688559.0,8,4,31,1108
688559.0,15,3,58,74
688560.0,7,4,27,1659
688560.0,14,4,55,614
688561.0,1,4,3,232
688561.0,4,3,14,233
688561.0,9,3,34,1227
688562.0,8,1,28,540
688562.0,13,1,48,1534
688563.0,2,2,5,1324
688563.0,11,4,43,282
688564.0,7,2,25,108
688564.0,16,4,63,1109
688565.0,2,2,5,1274
688565.0,11,1,40,233
688566.0,7,1,24,333
688567.0,7,4,27,1274
688567.0,15,3,58,233
688568.0,3,1,8,1323
688568.0,11,2,41,281
688569.0,6,4,23,331
688569.0,14,3,54,1323
688570.0,5,1,16,332
688570.0,8,2,29,333
688570.0,13,3,50,1324
688571.0,3,4,11,71
688572.0,2,4,7,1274
688572.0,10,3,38,233
688573.0,3,1,8,1228
688573.0,11,2,41,188
688574.0,5,1,16,1275
688574.0,14,4,55,234
688575.0,6,3,22,1274
688575.0,11,1,40,233
688576.0,2,3,6,145
688576.0,10,4,39,1143
688577.0,6,1,20,1145
688578.0,2,3,6,1140
688578.0,9,4,35,105
688578.0,12,3,46,106
688579.0,6,3,22,436
688579.0,15,3,58,1430
688580.0,6,4,23,232
688580.0,14,3,54,1227
688581.0,7,4,27,1274
688581.0,16,4,63,233
688582.0,1,4,3,281
688582.0,4,3,14,282
688582.0,9,3,34,1274
688583.0,7,4,27,333
688584.0,5,3,18,1184
688584.0,8,3,30,1185
688585.0,6,1,20,1142
688585.0,13,1,48,107
688586.0,7,1,24,233
688586.0,15,3,58,1228
688587.0,8,1,28,282
688587.0,13,4,51,1274
688587.0,16,3,62,1275
688588.0,4,4,15,1429
688588.0,9,4,35,383
688589.0,1,3,2,332
688589.0,10,4,39,1324
688590.0,3,2,9,1324
688590.0,12,3,46,282
688591.0,1,3,2,1273
688591.0,15,1,56,1227
688592.0,8,2,29,233
688592.0,13,2,49,1227
688593.0,6,3,22,281
688593.0,15,4,59,1274
688594.0,1,3,2,686
688594.0,6,2,21,1684
688594.0,15,1,56,640
688595.0,5,4,19,1226
688595.0,8,3,30,1227
688595.0,13,3,50,186
688596.0,2,1,4,71
688596.0,9,1,32,1075
688596.0,12,2,45,1076
688597.0,1,2,1,1273
688597.0,10,4,39,232
688598.0,6,2,21,1274
688598.0,15,1,56,233
688599.0,8,4,31,233
688599.0,9,1,32,1227
688600.0,6,2,21,1274
688600.0,15,1,56,233
688601.0,2,3,6,281
688602.0,7,4,27,276
688602.0,14,4,55,1269
688603.0,9,2,33,1132
688604.0,1,2,1,1275
688604.0,10,2,37,234
688605.0,7,2,25,1212
688605.0,15,2,57,173
688606.0,11,1,40,233
688607.0,7,4,27,1274
688607.0,16,4,63,233
688608.0,2,3,6,233
688608.0,11,4,43,1228
688609.0,1,4,3,1375
688609.0,4,3,14,1376
688610.0,6,4,23,1323
688610.0,14,3,54,281
688611.0,7,2,25,1274
688611.0,16,1,60,233
688612.0,2,4,7,1324
688612.0,11,4,43,282
688613.0,3,2,9,1274
688613.0,12,1,44,233
688614.0,5,4,19,487
688614.0,8,3,30,488
688614.0,13,3,50,1481
688615.0,6,1,20,233
688615.0,14,3,54,1228
688616.0,8,4,31,233
688616.0,13,4,51,1227
688616.0,16,3,62,1228
688617.0,3,3,10,332
688617.0,12,4,47,1324
688618.0,9,1,32,109
688618.0,12,2,45,110
688619.0,15,3,58,233
688620.0,3,3,10,1227
688620.0,12,4,47,187
688621.0,8,3,30,1274
688621.0,13,4,51,232
688622.0,8,1,28,233
688622.0,13,1,48,1227
688623.0,7,4,27,1274
688623.0,15,3,58,233
688624.0,7,4,27,1274
688624.0,15,3,58,233
688625.0,3,3,10,233
688625.0,12,4,47,1228
688625.0,13,1,48,187
688625.0,16,2,61,188
688626.0,2,3,6,1274
688626.0,11,4,43,233
688627.0,3,3,10,107
688627.0,11,3,42,1108
688628.0,3,1,8,1323
688628.0,11,3,42,281
688629.0,7,1,24,233
688629.0,16,4,63,1228
688630.0,8,4,31,1143
688630.0,15,3,58,108
688631.0,6,1,20,1274
688631.0,14,2,53,233
688632.0,7,1,24,1274
688632.0,15,2,57,233
688633.0,8,1,28,1376
688633.0,13,1,48,332
688634.0,11,2,41,233
688635.0,3,1,8,281
688636.0,5,3,18,332
688636.0,14,3,54,1324
688637.0,3,4,11,281
688638.0,3,1,8,1227
688638.0,11,2,41,187
688639.0,6,3,22,1228
688640.0,14,3,54,233
688641.0,3,3,10,1077
688641.0,10,3,38,46
688642.0,5,1,16,487
688642.0,8,2,29,488
688642.0,14,1,52,1481
688643.0,5,1,16,186
688643.0,14,4,55,1184
688644.0,6,2,21,188
688644.0,15,2,57,1186
688645.0,5,3,18,281
688645.0,14,4,55,1274
688646.0,8,4,31,333
688646.0,13,3,50,1324
688647.0,5,1,16,1185
688647.0,8,2,29,1186
688647.0,13,2,49,147
688648.0,3,1,8,1323
688648.0,11,2,41,281
688649.0,3,3,10,332
688649.0,13,2,49,281
688650.0,1,3,2,281
688650.0,14,2,53,233
688651.0,6,2,21,1274
688651.0,15,4,59,233
688652.0,8,4,31,1324
688652.0,13,3,50,281
688653.0,5,2,17,1324
688653.0,14,1,52,282
688654.0,9,2,33,1481
688655.0,1,1,0,231
688655.0,4,2,13,232
688655.0,9,2,33,1226
688656.0,10,4,39,1227
688657.0,5,2,17,1142
688657.0,16,2,61,108
688658.0,3,3,10,281
688658.0,12,4,47,1274
688659.0,6,1,20,1274
688659.0,14,3,54,233
688660.0,6,4,23,233
688660.0,14,3,54,1228
688661.0,2,4,7,281
688661.0,10,3,38,1274
688662.0,6,3,22,384
688663.0,6,2,21,1229
688663.0,15,3,58,189
688664.0,3,2,9,1275
688664.0,12,1,44,234
688665.0,8,4,31,281
688665.0,13,4,51,1273
688666.0,7,1,24,146
688666.0,15,4,59,1144
688667.0,7,4,27,1227
688667.0,15,3,58,187
688668.0,7,1,24,1274
688668.0,15,2,57,233
688669.0,3,4,11,1273
688669.0,16,1,60,1227
688670.0,3,4,11,282
688670.0,11,3,42,1275
688671.0,2,3,6,1274
688671.0,11,4,43,233
688672.0,5,1,16,435
688672.0,14,4,55,1429
688673.0,8,1,28,188
688673.0,13,2,49,1185
688674.0,2,4,7,280
688674.0,10,3,38,1273
688675.0,9,1,32,45
688675.0,12,2,45,46
688676.0,5,4,19,1227
688676.0,8,3,30,1228
688676.0,13,3,50,187
688677.0,2,4,7,527
688677.0,11,4,43,1522
688678.0,7,1,24,233
688678.0,15,2,57,1228
688679.0,7,4,27,234
688679.0,16,4,63,1229
688680.0,11,1,40,1495
688681.0,6,4,23,1274
688682.0,7,3,26,233
688682.0,16,4,63,1228
688683.0,5,2,17,332
688683.0,14,1,52,1324
688684.0,7,4,27,1481
688685.0,6,3,22,1183
688685.0,14,3,54,145
688687.0,2,3,6,230
688687.0,11,4,43,1225
688688.0,8,3,30,1324
688688.0,13,3,50,281
688689.0,4,1,12,233
688689.0,9,1,32,1227
688689.0,12,2,45,1228
688690.0,1,1,0,1227
688690.0,4,2,13,1228
688690.0,9,2,33,187
688691.0,2,2,5,233
688691.0,11,1,40,1228
688692.0,8,4,31,1275
688692.0,13,3,50,233
688693.0,6,1,20,1227
688693.0,14,2,53,187
688694.0,6,3,22,281
688695.0,2,4,7,435
688695.0,7,1,24,1429
688696.0,7,1,24,1274
688697.0,5,2,17,1481
688697.0,14,1,52,436
688698.0,3,1,8,71
688698.0,10,1,36,1075
688699.0,7,1,24,281
688699.0,15,2,57,1274
688700.0,2,3,6,1183
688700.0,14,2,53,1143
688701.0,7,1,24,68
688701.0,13,4,51,1072
688701.0,16,3,62,1073
688702.0,6,1,20,1142
688702.0,13,4,51,107
688703.0,7,3,26,282
688703.0,16,4,63,1275
688704.0,4,4,15,1275
688704.0,14,1,52,1228
688705.0,3,2,9,1184
688705.0,11,2,41,146
688706.0,6,1,20,1225
688706.0,14,1,52,185
688707.0,2,2,5,435
688707.0,11,1,40,1429
688708.0,10,3,38,1274
688709.0,6,4,23,99
688710.0,1,2,1,231
688710.0,10,4,39,1226
688711.0,2,3,6,185
688711.0,11,3,42,1183
688712.0,4,1,12,282
688712.0,9,1,32,1274
688713.0,1,3,2,281
688713.0,10,4,39,1274
688714.0,3,3,10,1376
688714.0,12,4,47,333
688715.0,7,2,25,233
688715.0,16,1,60,1228
688716.0,7,1,24,386
688717.0,5,4,19,232
688717.0,8,3,30,233
688717.0,13,3,50,1227
688718.0,2,2,5,1183
688718.0,10,1,36,145
688719.0,1,3,2,186
688719.0,10,3,38,1184
688720.0,8,4,31,1586
688721.0,6,1,20,187
688721.0,15,1,56,1185
688723.0,7,3,26,281
688723.0,16,4,63,1274
688724.0,6,2,21,1324
688724.0,15,1,56,282
688725.0,3,3,10,281
688725.0,12,4,47,1274
688726.0,2,2,5,146
688726.0,10,2,37,1144
688727.0,5,2,17,1274
688727.0,14,1,52,233
688728.0,15,2,57,233
688729.0,6,3,22,1274
688729.0,15,4,59,233
688730.0,5,2,17,232
688730.0,14,4,55,1227
688731.0,5,4,19,280
688731.0,8,3,30,281
688731.0,13,3,50,1273
688732.0,2,3,6,1274
688733.0,2,1,4,145
688733.0,9,3,34,1143
688734.0,1,4,3,233
688734.0,4,4,15,234
688734.0,14,1,52,188
688735.0,5,2,17,1274
688735.0,14,2,53,233
688736.0,7,1,24,233
688736.0,15,3,58,1228
688737.0,6,2,21,769
688737.0,14,2,53,1769
688738.0,5,3,18,232
688738.0,14,4,55,1227
688739.0,5,2,17,281
688739.0,14,1,52,1274
688740.0,2,1,4,281
688741.0,10,2,37,281
688742.0,5,4,19,281
688742.0,8,3,30,282
688743.0,7,4,27,1273
688744.0,6,1,20,1274
688744.0,14,2,53,233
688745.0,1,2,1,1273
688745.0,10,4,39,232
688746.0,2,2,5,135
688746.0,12,1,44,1134
688747.0,7,2,25,146
688747.0,15,2,57,1144
688748.0,6,3,22,1274
688748.0,11,1,40,233
688749.0,1,4,3,231
688749.0,4,3,14,232
688749.0,9,3,34,1226
688750.0,5,2,17,1143
688750.0,13,1,48,108
688750.0,16,2,61,109
688751.0,7,1,24,282
688751.0,16,1,60,1275
688752.0,5,2,17,1227
688752.0,14,1,52,187
688753.0,4,1,12,283
688753.0,9,2,33,1275
688754.0,3,4,11,1324
688754.0,11,3,42,282
688754.0,16,1,60,1275
688755.0,7,1,24,1274
688755.0,15,3,58,233
688756.0,2,1,4,233
688756.0,10,2,37,1228
688757.0,4,4,15,1325
688757.0,14,1,52,1275
688758.0,8,4,31,233
688759.0,7,4,27,108
688759.0,15,3,58,1109
688760.0,4,1,12,233
688760.0,9,1,32,1227
688761.0,6,1,20,232
688761.0,14,2,53,1227
688762.0,8,3,30,232
688762.0,13,4,51,1226
688763.0,10,2,37,282
688764.0,11,2,41,1274
688765.0,5,3,18,232
688765.0,14,4,55,1227
688766.0,7,4,27,281
688766.0,15,3,58,1274
688767.0,1,3,2,233
688767.0,10,4,39,1228
688768.0,11,2,41,233
688769.0,2,1,4,1222
688769.0,9,1,32,182
688770.0,3,3,10,1324
688770.0,9,4,35,281
688770.0,12,3,46,282
688771.0,1,3,2,146
688771.0,9,3,34,1144
688771.0,13,1,48,109
688771.0,16,2,61,110
688773.0,3,4,11,281
688774.0,4,4,15,1324
688774.0,14,1,52,1274
688775.0,4,4,15,1274
688775.0,9,4,35,232
688775.0,12,3,46,233
688776.0,5,1,16,1228
688776.0,8,2,29,1229
688776.0,13,3,50,188
688777.0,7,4,27,1228
688777.0,15,3,58,188
688778.0,2,1,4,1322
688779.0,8,1,28,1227
688779.0,16,2,61,187
688780.0,7,3,26,1143
688780.0,14,3,54,108
688781.0,3,4,11,1184
688781.0,11,3,42,146
688782.0,8,4,31,282
688782.0,9,2,33,1274
688783.0,5,1,16,1273
688783.0,8,2,29,1274
688783.0,13,3,50,232
688784.0,15,2,57,234
688785.0,4,1,12,1323
688785.0,9,4,35,280
688786.0,4,1,12,1429
688786.0,9,1,32,383
688787.0,5,1,16,332
688787.0,14,4,55,1324
688788.0,8,4,31,1276
688788.0,13,4,51,234
688789.0,7,1,24,234
688789.0,16,1,60,1229
688790.0,4,4,15,276
688790.0,11,4,43,1269
688791.0,3,3,10,72
688792.0,3,2,9,281
688792.0,12,4,47,1274
688793.0,12,1,44,1276
688794.0,4,1,12,1228
688794.0,9,1,32,187
688794.0,12,2,45,188
688795.0,7,2,25,1728
688795.0,15,3,58,687
688796.0,6,4,23,282
688796.0,14,3,54,1275
688797.0,7,2,25,72
688798.0,5,1,16,332
688798.0,14,4,55,1324
688799.0,11,2,41,1228
688800.0,10,3,38,232
688801.0,7,3,26,1274
688802.0,2,2,5,1274
