,ccd,qid,rcid,field
787112.0,6,1,20,1274
787112.0,14,2,53,233
787113.0,7,3,26,232
787113.0,16,4,63,1227
787114.0,3,2,9,1274
787114.0,12,2,45,233
787115.0,1,3,2,1273
787116.0,1,3,2,279
787116.0,9,3,34,1272
787117.0,6,4,23,1274
787117.0,14,3,54,233
787118.0,6,2,21,1324
787118.0,15,4,59,282
787119.0,7,4,27,1274
787119.0,15,3,58,233
787120.0,2,1,4,72
787120.0,9,3,34,1076
787121.0,1,4,3,281
787121.0,4,3,14,282
787122.0,6,4,23,1274
787122.0,15,4,59,233
787123.0,8,4,31,1274
787123.0,13,4,51,232
787123.0,16,3,62,233
787124.0,9,4,35,107
787124.0,12,3,46,108
787125.0,6,3,22,281
787126.0,7,1,24,1275
787126.0,16,1,60,234
787127.0,6,4,23,1274
787127.0,14,3,54,233
787128.0,6,1,20,1324
787128.0,15,4,59,282
787129.0,3,3,10,488
787129.0,13,2,49,436
787130.0,8,2,29,1429
787130.0,13,3,50,383
787131.0,7,4,27,233
787132.0,5,2,17,1227
787133.0,2,1,4,1228
787133.0,10,2,37,188
787134.0,1,3,2,1323
787134.0,10,4,39,281
787135.0,8,2,29,187
787135.0,13,2,49,1184
787136.0,6,1,20,146
787136.0,14,1,52,1144
787137.0,5,4,19,1476
787137.0,8,3,30,1477
787137.0,9,2,33,431
787138.0,1,4,3,486
787138.0,4,3,14,487
787138.0,14,2,53,435
787139.0,8,3,30,338
787139.0,14,4,55,1329
787140.0,8,4,31,233
787140.0,13,4,51,1227
787140.0,16,3,62,1228
787141.0,1,2,1,1274
787141.0,10,4,39,233
787142.0,6,2,21,1275
787142.0,15,1,56,234
787143.0,6,1,20,1274
787144.0,4,1,12,1274
787144.0,9,4,35,232
787144.0,12,3,46,233
787145.0,15,2,57,1324
787146.0,15,2,57,233
787147.0,11,2,41,233
787148.0,2,2,5,383
787148.0,11,1,40,1376
787149.0,3,3,10,1324
787149.0,12,3,46,282
787150.0,1,4,3,73
787150.0,4,4,15,74
787150.0,15,2,57,47
787151.0,5,1,16,1143
787151.0,8,2,29,1144
787151.0,16,1,60,109
787152.0,7,4,27,1274
787153.0,4,4,15,1274
787153.0,12,3,46,233
787154.0,8,1,28,187
787154.0,13,1,48,1184
787155.0,7,1,24,1274
787155.0,15,2,57,233
787156.0,6,4,23,1322
787157.0,8,3,30,1187
787157.0,13,3,50,148
787158.0,1,4,3,1273
787158.0,14,2,53,1227
787159.0,2,4,7,281
787159.0,15,1,56,233
787160.0,1,2,1,686
787160.0,10,1,36,1684
787161.0,7,4,27,1225
787161.0,15,4,59,185
787162.0,6,4,23,282
787163.0,5,3,18,1227
787164.0,5,4,19,1274
787164.0,8,3,30,1275
787164.0,13,3,50,233
787166.0,6,3,22,1274
787166.0,15,4,59,233
787167.0,3,3,10,281
787167.0,13,1,48,232
787168.0,1,3,2,1273
787168.0,10,4,39,232
787169.0,3,4,11,435
787169.0,13,1,48,383
787170.0,1,1,0,281
787170.0,4,2,13,282
787170.0,9,2,33,1274
787171.0,11,1,40,232
787172.0,5,3,18,281
787173.0,6,3,22,1272
787173.0,15,4,59,231
787174.0,2,4,7,1805
787174.0,9,3,34,769
787175.0,6,1,20,214
787175.0,13,2,49,1209
787176.0,7,3,26,108
787176.0,16,4,63,1109
787177.0,2,3,6,1376
787177.0,11,3,42,333
787178.0,7,4,27,1274
787179.0,4,4,15,184
787179.0,9,4,35,1181
787179.0,12,3,46,1182
787180.0,6,3,22,1481
787180.0,15,3,58,436
787181.0,2,2,5,1184
787181.0,10,2,37,146
787182.0,2,3,6,281
787182.0,16,1,60,233
787183.0,3,1,8,281
787183.0,11,2,41,1274
787184.0,4,2,13,592
787184.0,9,3,34,1587
787185.0,7,2,25,1228
787185.0,16,1,60,188
787186.0,8,4,31,384
787187.0,4,4,15,1274
787187.0,9,4,35,232
787188.0,5,4,19,383
787188.0,14,4,55,1376
787189.0,6,2,21,1274
787189.0,15,4,59,233
787190.0,8,3,30,1274
787190.0,13,4,51,232
787191.0,1,1,0,1273
787191.0,4,2,13,1274
787191.0,9,2,33,232
787192.0,6,4,23,853
787192.0,14,3,54,1862
787193.0,3,3,10,1188
787193.0,5,1,16,149
787193.0,8,2,29,150
787193.0,13,2,49,1147
787194.0,8,1,28,282
787194.0,13,1,48,1274
787195.0,2,4,7,232
787195.0,10,3,38,1227
787196.0,1,2,1,281
787196.0,10,4,39,1274
787197.0,13,1,48,331
787197.0,16,2,61,332
787198.0,5,3,18,1479
787198.0,14,4,55,434
787199.0,1,1,0,232
787199.0,4,2,13,233
787199.0,9,2,33,1227
787200.0,5,1,16,232
787200.0,8,2,29,233
787200.0,13,3,50,1227
787201.0,5,2,17,1324
787201.0,14,1,52,282
787202.0,7,2,25,1274
787202.0,16,4,63,233
787203.0,1,2,1,280
787203.0,10,1,36,1273
787204.0,6,1,20,232
787204.0,14,2,53,1227
787205.0,3,3,10,1274
787205.0,12,4,47,233
787206.0,1,1,0,1227
787206.0,9,2,33,187
787207.0,3,1,8,1324
787207.0,12,1,44,282
787208.0,6,2,21,232
787208.0,15,4,59,1227
787209.0,2,4,7,1142
787209.0,9,4,35,107
787209.0,12,3,46,108
787210.0,2,4,7,1185
787210.0,14,2,53,1145
787211.0,1,1,0,186
787211.0,4,2,13,187
787211.0,10,1,36,1184
787212.0,6,2,21,1274
787212.0,15,1,56,233
787213.0,3,1,8,281
787213.0,11,2,41,1274
787214.0,4,1,12,1273
787214.0,12,2,45,232
787215.0,8,4,31,1275
787215.0,13,4,51,233
787216.0,1,2,1,148
787216.0,9,3,34,1146
787217.0,8,4,31,1274
787218.0,3,2,9,282
787218.0,12,1,44,1275
787219.0,6,4,23,232
787219.0,14,3,54,1227
787220.0,6,3,22,1324
787220.0,15,4,59,282
787221.0,3,3,10,1274
787221.0,12,4,47,233
787222.0,3,3,10,1274
787222.0,12,4,47,233
787223.0,14,2,53,1274
787224.0,3,3,10,1274
787224.0,13,1,48,1227
787225.0,3,1,8,1274
787225.0,11,2,41,233
787226.0,2,2,5,1274
787226.0,11,4,43,233
787227.0,2,2,5,1184
787227.0,10,3,38,146
787228.0,5,2,17,146
787228.0,13,2,49,1144
787229.0,7,3,26,1323
787229.0,16,4,63,281
787230.0,2,2,5,1481
787230.0,11,2,41,436
787231.0,3,2,9,1804
787231.0,11,3,42,768
787232.0,2,2,5,639
787232.0,11,4,43,1636
787233.0,3,4,11,281
787234.0,3,2,9,282
787234.0,12,3,46,1275
787235.0,5,3,18,187
787236.0,3,4,11,1227
787236.0,7,2,25,187
787236.0,16,1,60,1185
787237.0,12,1,44,233
787238.0,5,1,16,232
787238.0,8,2,29,233
787238.0,13,3,50,1227
787239.0,1,2,1,232
787239.0,10,1,36,1227
787240.0,7,4,27,1274
787241.0,3,2,9,1229
787241.0,12,1,44,189
787242.0,3,2,9,281
787242.0,12,4,47,1274
787243.0,9,4,35,1428
787243.0,12,3,46,1429
787244.0,2,1,4,1049
787244.0,10,4,39,22
787245.0,6,1,20,232
787245.0,14,2,53,1227
787246.0,2,1,4,281
787246.0,10,2,37,1274
787247.0,16,2,61,1227
787248.0,5,2,17,234
787248.0,14,2,53,1229
787249.0,7,1,24,232
787249.0,15,2,57,1227
787250.0,7,1,24,71
787250.0,14,4,55,1075
787251.0,6,3,22,232
787251.0,15,4,59,1227
787252.0,1,3,2,1274
787252.0,6,1,20,233
787252.0,15,1,56,1228
787253.0,5,2,17,106
787253.0,13,1,48,1107
787254.0,7,2,25,1182
787254.0,15,1,56,144
787255.0,6,4,23,1274
787255.0,14,3,54,233
787256.0,6,4,23,1273
787256.0,15,4,59,232
787257.0,6,3,22,1130
787257.0,15,4,59,96
787258.0,7,1,24,1228
787258.0,15,3,58,188
787259.0,1,3,2,1274
787259.0,10,4,39,233
787260.0,15,3,58,234
787261.0,3,4,11,385
787261.0,12,4,47,1378
787262.0,7,1,24,1274
787262.0,15,3,58,233
787263.0,6,1,20,1768
787263.0,14,1,52,730
787264.0,3,1,8,282
787265.0,1,2,1,186
787265.0,10,2,37,1184
787266.0,2,2,5,1324
787266.0,11,1,40,282
787267.0,7,4,27,74
787267.0,15,4,59,1078
787268.0,7,3,26,281
787268.0,16,4,63,1274
787269.0,7,1,24,187
787269.0,16,4,63,1185
787270.0,4,4,15,1274
787270.0,9,4,35,232
787270.0,12,3,46,233
787271.0,7,2,25,1185
787271.0,16,1,60,147
787272.0,11,1,40,1430
787273.0,8,4,31,331
787273.0,9,1,32,1322
787273.0,12,2,45,1323
787274.0,7,1,24,1274
787275.0,6,1,20,1228
787275.0,14,2,53,188
787276.0,4,2,13,591
787276.0,9,3,34,1586
787277.0,5,1,16,232
787277.0,8,2,29,233
787277.0,13,3,50,1227
787278.0,4,4,15,234
787278.0,9,3,34,1228
787279.0,3,4,11,232
787280.0,7,3,26,108
787281.0,7,1,24,592
787281.0,15,2,57,1588
787282.0,1,1,0,281
787282.0,4,2,13,282
787282.0,9,3,34,1274
787283.0,8,3,30,382
787283.0,13,3,50,1374
787284.0,6,3,22,281
787284.0,15,4,59,1274
787285.0,4,1,12,1275
787285.0,9,1,32,233
787285.0,12,2,45,234
787286.0,2,4,7,1375
787286.0,15,2,57,1324
787287.0,5,3,18,1227
787287.0,14,4,55,187
787288.0,3,4,11,1142
787288.0,10,4,39,107
787289.0,1,2,1,1376
787289.0,10,1,36,333
787290.0,5,2,17,1428
787290.0,14,2,53,383
787291.0,5,4,19,281
787291.0,8,3,30,282
787291.0,13,3,50,1274
787292.0,6,3,22,233
787292.0,15,4,59,1228
787293.0,2,4,7,1534
787293.0,10,3,38,488
787294.0,3,3,10,232
787294.0,12,4,47,1227
787295.0,5,4,19,232
787295.0,8,3,30,233
787295.0,13,3,50,1227
787296.0,14,3,54,282
787297.0,2,4,7,1227
787297.0,15,2,57,1185
787298.0,8,2,29,282
787298.0,13,3,50,1274
787299.0,6,2,21,1274
787299.0,15,1,56,233
787300.0,1,2,1,1226
787300.0,9,2,33,186
787301.0,7,3,26,233
787301.0,16,4,63,1228
787302.0,11,1,40,233
787303.0,2,4,7,281
787303.0,15,1,56,233
787304.0,6,1,20,1274
787304.0,15,1,56,233
787305.0,2,2,5,332
787305.0,11,2,41,1324
787306.0,5,4,19,232
787306.0,8,3,30,233
787306.0,13,3,50,1227
787307.0,6,1,20,187
787307.0,15,4,59,1185
787308.0,10,2,37,538
787309.0,8,4,31,233
787309.0,13,4,51,1227
787310.0,7,1,24,233
787310.0,15,3,58,1228
787311.0,14,3,54,1324
787312.0,7,1,24,1323
787313.0,4,1,12,188
787313.0,9,1,32,1185
787314.0,8,1,28,1226
787314.0,16,1,60,186
787315.0,6,2,21,1274
787315.0,15,1,56,233
787316.0,3,1,8,1325
787317.0,7,4,27,332
787317.0,15,3,58,1324
787318.0,8,4,31,1227
787318.0,13,4,51,186
787318.0,16,3,62,187
787319.0,4,3,14,1374
787319.0,9,3,34,330
787319.0,14,1,52,1322
787320.0,12,1,44,233
787321.0,4,1,12,1324
787321.0,9,4,35,281
787321.0,12,3,46,282
787322.0,4,4,15,331
787322.0,9,4,35,1322
787323.0,1,3,2,332
787323.0,15,1,56,282
787324.0,4,1,12,1375
787324.0,9,1,32,331
787325.0,8,2,29,233
787325.0,13,1,48,1227
787326.0,11,1,40,186
787327.0,7,1,24,281
787327.0,15,3,58,1274
787328.0,1,3,2,281
787328.0,10,4,39,1274
787329.0,11,2,41,1144
787330.0,8,3,30,282
787330.0,13,3,50,1274
787331.0,6,4,23,332
787332.0,2,1,4,1428
787332.0,11,1,40,383
787333.0,8,1,28,1143
787333.0,15,2,57,108
787334.0,3,3,10,1323
787334.0,12,3,46,281
787335.0,2,4,7,107
787335.0,10,4,39,1108
787335.0,13,1,48,74
787335.0,16,2,61,75
787336.0,2,1,4,1227
787336.0,10,2,37,187
787337.0,12,4,47,1273
787338.0,3,4,11,281
787338.0,11,3,42,1274
787338.0,16,1,60,233
787339.0,8,2,29,1276
787339.0,13,2,49,234
787340.0,4,2,13,1274
787340.0,9,3,34,232
787341.0,8,4,31,1324
787342.0,1,1,0,233
787342.0,4,2,13,234
787343.0,1,2,1,281
787343.0,10,1,36,1274
787344.0,5,4,19,107
787344.0,8,3,30,108
787344.0,13,4,51,1108
787345.0,11,2,41,187
787346.0,2,4,7,1323
787347.0,8,1,28,150
787347.0,13,1,48,1147
787347.0,16,2,61,1148
787348.0,2,4,7,281
787348.0,10,3,38,1274
787349.0,15,1,56,1274
787350.0,3,3,10,1274
787350.0,12,4,47,233
787351.0,4,1,12,1274
787351.0,9,1,32,232
787352.0,5,4,19,331
787352.0,8,3,30,332
787352.0,13,3,50,1323
787353.0,3,3,10,539
787353.0,12,3,46,1534
787354.0,1,2,1,1274
787354.0,10,1,36,233
787355.0,6,1,20,1227
787355.0,14,2,53,187
787356.0,6,3,22,281
787356.0,15,4,59,1274
787357.0,12,2,45,186
787358.0,5,3,18,383
787358.0,14,3,54,1376
787359.0,6,2,21,1274
787359.0,15,1,56,233
787360.0,16,1,60,1275
787361.0,4,1,12,232
787361.0,9,1,32,1226
787361.0,12,2,45,1227
787362.0,2,3,6,460
787362.0,5,2,17,1454
787362.0,16,2,61,410
787363.0,7,4,27,281
787364.0,1,4,3,106
787364.0,4,4,15,107
787364.0,12,4,47,1108
787365.0,2,4,7,1532
787365.0,7,1,24,486
787365.0,16,1,60,1480
787366.0,1,4,3,1254
787366.0,12,4,47,214
787367.0,8,4,31,1534
787367.0,13,4,51,487
787368.0,7,3,26,72
787368.0,15,4,59,1076
787369.0,1,1,0,1273
787369.0,4,2,13,1274
787369.0,9,2,33,232
787370.0,3,3,10,281
787370.0,12,3,46,1274
787371.0,2,2,5,332
787371.0,11,2,41,1324
787372.0,6,4,23,281
787372.0,14,3,54,1274
787373.0,3,3,10,104
787373.0,13,1,48,71
787373.0,16,2,61,72
787374.0,3,4,11,281
787374.0,11,3,42,1274
787374.0,16,1,60,233
787375.0,9,2,33,330
787376.0,14,1,52,1273
787377.0,2,2,5,1183
787377.0,10,3,38,145
787378.0,3,1,8,1227
787378.0,11,2,41,187
787379.0,4,4,15,261
787379.0,11,3,42,1255
787380.0,1,3,2,1102
787380.0,4,3,14,1103
787380.0,10,3,38,69
787381.0,2,2,5,1106
787381.0,9,1,32,72
787381.0,12,2,45,73
787382.0,2,2,5,1428
787382.0,11,2,41,383
787383.0,1,3,2,1274
787383.0,10,4,39,233
787384.0,5,3,18,1227
787384.0,14,4,55,187
787385.0,4,1,12,1430
787385.0,9,1,32,384
787386.0,3,3,10,186
787386.0,9,4,35,1183
787386.0,12,3,46,1184
787387.0,7,2,25,1275
787387.0,16,1,60,234
787388.0,8,1,28,282
787388.0,13,1,48,1274
787389.0,2,2,5,281
787389.0,11,1,40,1274
787390.0,3,3,10,1376
787390.0,12,4,47,333
787391.0,2,3,6,1324
787391.0,11,3,42,282
787392.0,10,3,38,1274
787393.0,2,3,6,72
787393.0,6,1,20,1076
787393.0,16,1,60,46
787394.0,3,3,10,1184
787394.0,15,2,57,1144
787395.0,8,4,31,282
787396.0,2,3,6,281
787396.0,16,1,60,233
787397.0,6,1,20,1376
787397.0,15,4,59,333
787398.0,2,1,4,1274
787399.0,7,4,27,533
787399.0,16,4,63,1528
787400.0,2,2,5,1274
787400.0,11,1,40,233
787401.0,7,4,27,1227
787401.0,15,3,58,187
787402.0,4,2,13,1324
787402.0,9,2,33,281
787403.0,3,2,9,233
787403.0,12,1,44,1228
787404.0,12,3,46,1228
787404.0,13,2,49,187
787405.0,7,4,27,1228
787405.0,15,3,58,188
787406.0,10,2,37,1776
787407.0,5,2,17,1376
787407.0,14,2,53,333
787408.0,8,2,29,1274
787408.0,13,1,48,232
787409.0,3,2,9,1184
787409.0,12,4,47,146
787410.0,6,2,21,1729
787410.0,14,2,53,688
787411.0,3,3,10,1185
787411.0,16,1,60,1145
787412.0,3,2,9,436
787412.0,12,3,46,1430
787413.0,4,1,12,1228
787413.0,9,4,35,187
787414.0,11,3,42,233
787415.0,6,2,21,359
787415.0,13,2,49,1351
787416.0,5,4,19,284
787416.0,8,3,30,285
787416.0,14,4,55,1277
787417.0,1,4,3,1323
787417.0,4,3,14,1324
787417.0,14,1,52,1274
787418.0,11,2,41,187
787419.0,6,2,21,1274
787419.0,15,1,56,233
787420.0,3,4,11,282
787420.0,12,4,47,1275
787421.0,6,4,23,1227
787422.0,12,1,44,1275
787423.0,2,2,5,281
787423.0,11,4,43,1274
787424.0,3,4,11,1106
787424.0,9,3,34,72
787425.0,2,2,5,281
787425.0,11,1,40,1274
787426.0,6,2,21,1274
787426.0,15,1,56,233
787427.0,2,2,5,233
787427.0,11,2,41,1228
787428.0,1,2,1,1274
787428.0,10,1,36,233
787429.0,5,3,18,232
787429.0,14,4,55,1227
787430.0,8,3,30,1274
787430.0,13,3,50,232
787431.0,3,1,8,332
787431.0,12,4,47,1324
787432.0,5,3,18,281
787432.0,14,4,55,1274
787433.0,12,1,44,233
787434.0,1,3,2,1273
787434.0,10,4,39,232
787435.0,9,1,32,232
787436.0,2,2,5,768
787436.0,10,2,37,1768
787437.0,3,2,9,1324
787437.0,12,1,44,282
787438.0,12,1,44,282
787439.0,3,3,10,1324
787439.0,13,1,48,1274
787440.0,1,2,1,1323
787440.0,10,1,36,281
787441.0,2,4,7,1585
787441.0,11,4,43,539
787442.0,12,1,44,188
787443.0,13,2,49,234
787444.0,3,3,10,1274
787444.0,12,4,47,233
787445.0,7,3,26,187
787446.0,6,2,21,232
787446.0,15,4,59,1227
787447.0,10,1,36,1184
787448.0,7,2,25,145
787448.0,15,1,56,1143
787449.0,2,2,5,1273
787449.0,11,4,43,232
787450.0,1,4,3,1635
787450.0,10,4,39,590
787451.0,2,3,6,232
787451.0,11,4,43,1227
787452.0,2,1,4,145
787452.0,10,4,39,1143
787453.0,1,4,3,281
787453.0,4,3,14,282
787453.0,14,1,52,233
787454.0,3,2,9,1323
787454.0,12,2,45,281
787455.0,8,3,30,184
787455.0,13,3,50,1181
787456.0,7,3,26,281
787456.0,16,4,63,1274
787457.0,6,4,23,232
787457.0,14,3,54,1227
787458.0,4,4,15,282
787458.0,9,4,35,1274
787458.0,14,1,52,233
787459.0,8,1,28,1273
787459.0,13,4,51,231
787459.0,16,3,62,232
787460.0,4,4,15,282
787460.0,9,4,35,1274
787461.0,2,1,4,277
787461.0,9,2,33,1270
787462.0,6,3,22,1274
787462.0,15,4,59,233
787463.0,6,3,22,50
787464.0,10,2,37,188
787465.0,1,1,0,1185
787465.0,4,2,13,1186
787465.0,9,2,33,147
787466.0,4,1,12,1274
787466.0,9,1,32,232
787466.0,12,2,45,233
787467.0,1,3,2,281
787467.0,15,1,56,233
787468.0,3,3,10,145
787468.0,11,3,42,1143
787469.0,9,1,32,1227
787469.0,12,2,45,1228
787470.0,3,4,11,333
787470.0,12,4,47,1325
787470.0,13,1,48,282
787471.0,6,3,22,1274
787471.0,15,4,59,233
787472.0,6,1,20,282
787472.0,14,2,53,1275
787473.0,2,1,4,233
787474.0,3,4,11,281
787474.0,12,4,47,1274
787474.0,16,2,61,233
787475.0,10,2,37,1184
787476.0,8,3,30,1275
787476.0,13,3,50,233
787477.0,15,3,58,233
787478.0,7,3,26,281
787478.0,16,4,63,1274
787479.0,6,1,20,232
787479.0,14,3,54,1227
787480.0,12,1,44,332
787481.0,1,3,2,1076
787481.0,4,3,14,1077
787481.0,11,3,42,46
787482.0,3,2,9,332
787482.0,12,1,44,1324
787483.0,2,2,5,1144
787483.0,10,4,39,109
787484.0,3,1,8,1324
787484.0,11,2,41,282
787485.0,3,3,10,1636
787485.0,13,1,48,1586
787486.0,6,2,21,70
787486.0,13,4,51,1074
787486.0,16,3,62,1075
787487.0,5,2,17,1274
787487.0,14,2,53,233
787488.0,2,3,6,1274
787488.0,11,3,42,233
787488.0,16,1,60,1228
787489.0,1,2,1,1376
787489.0,10,2,37,333
787490.0,2,1,4,435
787490.0,11,1,40,1429
787491.0,1,3,2,281
787491.0,14,2,53,233
787492.0,8,4,31,1429
787492.0,13,4,51,383
787493.0,2,3,6,233
787493.0,15,2,57,188
787494.0,15,2,57,1377
787495.0,6,1,20,281
787495.0,14,3,54,1274
787496.0,7,2,25,233
787496.0,16,3,62,1228
787497.0,6,2,21,1274
787497.0,15,1,56,233
787498.0,6,3,22,69
787498.0,9,1,32,1073
787498.0,12,2,45,1074
787499.0,1,1,0,281
787499.0,4,2,13,282
787499.0,9,2,33,1274
787500.0,2,3,6,1185
787500.0,11,4,43,147
787501.0,2,4,7,1323
787501.0,10,3,38,281
787502.0,3,4,11,282
787502.0,12,4,47,1275
787503.0,1,4,3,1226
787503.0,4,3,14,1227
787503.0,9,4,35,186
787504.0,2,1,4,331
787505.0,11,2,41,1324
787506.0,5,2,17,188
787506.0,14,2,53,1186
787507.0,6,2,21,282
787507.0,15,1,56,1275
787508.0,3,1,8,1227
787509.0,5,2,17,1100
787509.0,8,2,29,1101
787509.0,14,1,52,67
787510.0,5,4,19,1273
787510.0,8,3,30,1274
787510.0,13,3,50,232
787511.0,2,2,5,1274
787511.0,11,1,40,233
787512.0,2,1,4,382
787512.0,11,1,40,1375
787513.0,8,1,28,232
787513.0,13,4,51,1226
787513.0,16,3,62,1227
787514.0,3,1,8,1274
787515.0,6,3,22,1274
787515.0,15,4,59,233
787516.0,2,4,7,281
787516.0,10,3,38,1274
787517.0,8,4,31,1323
787518.0,3,3,10,1274
787518.0,12,4,47,233
787519.0,3,1,8,1324
787519.0,11,2,41,282
787520.0,5,2,17,281
787520.0,14,4,55,1274
787521.0,3,2,9,1276
787521.0,12,3,46,235
787522.0,2,4,7,537
787522.0,7,1,24,1532
787522.0,16,1,60,486
787523.0,2,2,5,1184
787523.0,10,2,37,146
787524.0,11,2,41,233
787525.0,7,3,26,1376
787525.0,12,2,45,333
787526.0,1,3,2,280
787526.0,10,4,39,1273
787527.0,4,4,15,282
787528.0,1,4,3,281
787528.0,4,3,14,282
787529.0,9,2,33,1074
787530.0,2,2,5,383
787530.0,11,3,42,1376
787531.0,1,4,3,1323
787531.0,10,4,39,281
787532.0,14,2,53,1228
787533.0,7,3,26,1184
787533.0,11,2,41,146
787534.0,1,1,0,1323
787534.0,4,2,13,1324
787534.0,9,2,33,281
787535.0,1,3,2,1325
787535.0,10,3,38,283
787536.0,11,1,40,1274
787537.0,1,1,0,534
787537.0,10,1,36,1529
787538.0,10,3,38,1274
787539.0,3,2,9,1324
787539.0,12,2,45,282
787540.0,5,2,17,1227
787540.0,14,1,52,187
787541.0,5,4,19,281
787541.0,14,4,55,1274
787542.0,7,1,24,1143
787542.0,14,1,52,108
787543.0,3,3,10,1324
787543.0,13,2,49,1274
787544.0,4,1,12,1228
787544.0,12,2,45,188
787545.0,2,3,6,281
787545.0,16,1,60,233
787546.0,3,4,11,1274
787546.0,16,1,60,1228
787547.0,3,1,8,233
787547.0,12,1,44,1228
787548.0,1,1,0,231
787548.0,4,2,13,232
787548.0,9,3,34,1226
787549.0,5,2,17,1274
787549.0,14,2,53,233
787550.0,5,1,16,1376
787550.0,8,2,29,1377
787551.0,5,1,16,232
787551.0,8,2,29,233
787551.0,13,2,49,1227
787552.0,5,4,19,1274
787552.0,8,3,30,1275
787552.0,13,3,50,233
787553.0,1,4,3,1323
787553.0,4,3,14,1324
787553.0,14,1,52,1274
787554.0,7,4,27,233
787554.0,16,4,63,1228
787555.0,3,4,11,1108
787555.0,10,3,38,74
787556.0,1,1,0,145
787556.0,4,2,13,146
787556.0,12,4,47,1144
787557.0,7,4,27,233
787557.0,16,4,63,1228
787558.0,7,2,25,240
787558.0,14,1,52,1234
787559.0,5,3,18,233
787559.0,14,4,55,1228
787560.0,8,1,28,381
787560.0,13,1,48,1373
787561.0,8,4,31,281
787562.0,2,3,6,281
787562.0,11,4,43,1274
787563.0,6,1,20,1274
787563.0,14,3,54,233
787564.0,2,3,6,1274
787565.0,7,3,26,1274
787565.0,16,4,63,233
787566.0,2,3,6,434
787566.0,11,3,42,1428
787567.0,3,2,9,539
787567.0,12,1,44,1534
787568.0,8,1,28,282
787568.0,13,4,51,1274
787568.0,16,3,62,1275
787569.0,6,3,22,281
787570.0,7,3,26,233
787571.0,2,4,7,1111
787571.0,15,1,56,1081
787572.0,2,1,4,279
787572.0,10,1,36,1272
787573.0,1,3,2,435
787573.0,15,1,56,384
787574.0,6,3,22,1274
787575.0,4,4,15,282
787575.0,13,2,49,233
787576.0,2,2,5,1274
787576.0,11,1,40,233
787577.0,7,4,27,108
787577.0,15,3,58,1109
787578.0,6,4,23,233
787578.0,15,4,59,1228
787579.0,5,1,16,384
787579.0,14,1,52,1377
787580.0,6,2,21,1274
787580.0,15,1,56,233
787581.0,1,3,2,232
787581.0,10,4,39,1227
787582.0,2,2,5,686
787582.0,11,1,40,1684
787583.0,4,1,12,1274
787583.0,9,1,32,232
787583.0,12,2,45,233
787584.0,6,4,23,1274
787584.0,14,3,54,233
787585.0,3,2,9,1273
787585.0,12,4,47,232
787586.0,7,3,26,282
787586.0,16,4,63,1275
787587.0,5,4,19,281
787587.0,8,3,30,282
787588.0,1,3,2,1274
787588.0,10,3,38,233
787589.0,10,2,37,233
787590.0,7,3,26,1227
787590.0,16,4,63,187
787591.0,2,3,6,232
787591.0,11,4,43,1227
787592.0,7,2,25,281
787592.0,16,1,60,1274
787593.0,2,1,4,106
787593.0,10,1,36,1107
787594.0,5,1,16,145
787594.0,8,2,29,146
787594.0,16,2,61,1144
787595.0,8,4,31,1274
787595.0,13,4,51,232
787595.0,16,3,62,233
787596.0,7,1,24,1274
787596.0,15,2,57,233
787597.0,6,4,23,1227
787597.0,14,3,54,187
787598.0,2,2,5,187
787598.0,11,1,40,1185
787599.0,3,4,11,1323
787599.0,12,4,47,281
787600.0,8,2,29,1228
787600.0,13,1,48,187
787601.0,3,2,9,1187
787601.0,9,4,35,148
787601.0,12,3,46,149
787602.0,2,3,6,282
787602.0,11,4,43,1275
787603.0,5,3,18,1040
787603.0,6,2,21,1027
787603.0,8,4,31,1041
787603.0,15,3,58,15
787604.0,5,3,18,1273
787605.0,2,4,7,539
787605.0,11,4,43,1534
787605.0,15,2,57,488
787606.0,9,2,33,233
787607.0,1,2,1,382
787607.0,10,4,39,1375
787608.0,3,4,11,1377
787608.0,13,1,48,1325
787609.0,10,1,36,233
787610.0,8,4,31,1274
787610.0,13,4,51,232
787610.0,16,3,62,233
787611.0,8,3,30,1375
787611.0,13,3,50,331
787612.0,8,3,30,1274
787612.0,13,3,50,232
787613.0,11,2,41,1274
787614.0,2,3,6,1274
787614.0,11,4,43,233
787615.0,5,4,19,1273
787615.0,8,3,30,1274
787615.0,13,3,50,232
787616.0,7,3,26,1324
787616.0,16,3,62,282
787618.0,3,1,8,1324
787618.0,12,1,44,282
787619.0,1,2,1,1273
787619.0,10,1,36,232
787620.0,1,1,0,74
787620.0,4,1,12,75
787620.0,9,1,32,1078
787620.0,12,2,45,1079
787621.0,5,4,19,435
787621.0,14,4,55,1429
787622.0,3,2,9,1144
787622.0,11,1,40,109
787623.0,8,1,28,1274
787623.0,13,4,51,232
787624.0,5,3,18,232
787624.0,10,1,36,1227
787625.0,7,1,24,1184
787625.0,15,1,56,146
787626.0,6,4,23,1481
787626.0,15,4,59,436
787627.0,8,4,31,540
787628.0,5,4,19,683
787628.0,14,4,55,1681
787629.0,1,4,3,1323
787629.0,10,4,39,281
787630.0,6,3,22,1274
787630.0,15,4,59,233
787631.0,6,2,21,233
787631.0,15,1,56,1228
787632.0,7,2,25,1666
787632.0,14,1,52,621
787633.0,8,1,28,687
787633.0,13,1,48,1684
787633.0,16,2,61,1685
787634.0,5,3,18,1325
787634.0,14,3,54,283
787635.0,7,4,27,1228
787635.0,15,3,58,188
