,ccd,qid,rcid,field
20676.0,6,3,22,1227
20676.0,15,4,59,187
20677.0,4,1,12,1184
20677.0,12,1,44,146
20678.0,6,2,21,1274
20678.0,15,1,56,233
20679.0,1,1,0,281
20679.0,10,1,36,1274
20680.0,2,4,7,1274
20681.0,3,4,11,145
20681.0,11,4,43,1143
20682.0,3,4,11,1323
20682.0,7,2,25,281
20682.0,16,1,60,1274
20683.0,4,1,12,539
20683.0,9,4,35,1533
20684.0,2,1,4,1274
20684.0,10,3,38,233
20685.0,6,4,23,282
20685.0,14,3,54,1275
20686.0,2,2,5,1227
20686.0,11,1,40,187
20687.0,6,1,20,1273
20687.0,14,2,53,232
20688.0,7,3,26,1323
20689.0,6,4,23,281
20689.0,14,3,54,1274
20690.0,3,2,9,1274
20690.0,12,1,44,233
20691.0,4,4,15,188
20691.0,9,3,34,1185
20692.0,2,2,5,1143
20692.0,9,2,33,108
20693.0,6,4,23,1323
20694.0,6,3,22,1274
20694.0,15,4,59,233
20695.0,4,1,12,281
20695.0,12,2,45,1274
20696.0,2,1,4,1226
20696.0,10,1,36,186
20697.0,7,1,24,1376
20697.0,15,2,57,333
20698.0,1,2,1,232
20698.0,10,1,36,1227
20699.0,16,1,60,1227
20700.0,5,4,19,107
20700.0,8,3,30,108
20700.0,13,4,51,1108
20700.0,16,3,62,1109
20701.0,3,4,11,1227
20701.0,11,4,43,187
20702.0,5,4,19,435
20702.0,8,3,30,436
20703.0,10,2,37,1274
20704.0,3,4,11,1274
20704.0,11,3,42,233
20705.0,6,2,21,1103
20705.0,16,1,60,70
20706.0,5,4,19,186
20706.0,8,3,30,187
20707.0,4,1,12,1376
20707.0,9,1,32,332
20708.0,5,3,18,148
20709.0,2,4,7,1274
20710.0,1,1,0,1273
20710.0,4,2,13,1274
20710.0,9,2,33,232
20711.0,4,4,15,1583
20711.0,9,4,35,536
20711.0,12,3,46,537
20712.0,7,1,24,1274
20713.0,1,2,1,1375
20713.0,10,1,36,332
20714.0,5,3,18,233
20714.0,14,4,55,1228
20715.0,4,2,13,1109
20716.0,10,4,39,1227
20717.0,5,1,16,831
20717.0,8,2,29,832
20718.0,5,4,19,1324
20718.0,8,3,30,1325
20718.0,13,3,50,282
20719.0,8,4,31,1274
20719.0,13,4,51,232
20720.0,1,3,2,1275
20720.0,10,4,39,234
20721.0,5,2,17,1228
20721.0,14,1,52,188
20722.0,1,4,3,383
20722.0,10,4,39,1376
20723.0,1,4,3,1428
20723.0,15,1,56,1376
20724.0,8,1,28,233
20724.0,13,4,51,1227
20724.0,16,3,62,1228
20725.0,2,4,7,281
20725.0,10,3,38,1274
20726.0,5,4,19,145
20726.0,9,1,32,1143
20726.0,12,2,45,1144
20727.0,7,2,25,1275
20727.0,16,3,62,234
20728.0,10,1,36,1145
20729.0,7,4,27,1274
20729.0,15,3,58,233
20730.0,9,4,35,1323
20730.0,12,3,46,1324
20731.0,2,4,7,281
20731.0,10,3,38,1274
20732.0,1,1,0,281
20732.0,4,2,13,282
20732.0,9,2,33,1274
20733.0,3,3,10,1274
20733.0,12,4,47,233
20734.0,1,3,2,1185
20734.0,10,4,39,147
20735.0,4,4,15,1273
20735.0,9,4,35,231
20735.0,12,3,46,232
20736.0,2,1,4,1228
20736.0,10,2,37,188
20737.0,3,2,9,1274
20737.0,12,1,44,233
20738.0,6,4,23,1274
20738.0,14,3,54,233
20739.0,15,1,56,187
20740.0,6,3,22,233
20741.0,2,4,7,281
20741.0,15,1,56,233
20742.0,6,2,21,1274
20742.0,15,1,56,233
20743.0,5,2,17,232
20743.0,14,4,55,1227
20744.0,4,1,12,282
20744.0,9,1,32,1274
20744.0,12,2,45,1275
20745.0,2,4,7,1325
20745.0,11,4,43,283
20746.0,11,3,42,234
20747.0,2,4,7,1324
20748.0,7,4,27,232
20748.0,15,3,58,1227
20749.0,12,1,44,187
20750.0,6,3,22,1274
20750.0,15,3,58,233
20751.0,6,3,22,1273
20751.0,15,4,59,232
20752.0,3,4,11,1274
20752.0,11,3,42,233
20753.0,2,2,5,268
20754.0,6,4,23,146
20755.0,7,1,24,1274
20755.0,15,2,57,233
20756.0,4,1,12,1320
20756.0,12,3,46,278
20757.0,9,1,32,232
20757.0,12,2,45,233
20758.0,2,2,5,1228
20758.0,11,1,40,188
20759.0,6,3,22,1274
20759.0,15,4,59,233
20760.0,3,2,9,1182
20760.0,11,1,40,144
20761.0,1,1,0,309
20761.0,4,2,13,310
20761.0,12,1,44,1302
20762.0,1,1,0,281
20762.0,10,1,36,1274
20763.0,7,3,26,145
20763.0,15,4,59,1143
20764.0,6,1,20,232
20764.0,14,2,53,1227
20765.0,6,4,23,1323
20765.0,14,3,54,281
20766.0,2,3,6,1274
20766.0,11,4,43,233
20767.0,6,2,21,1274
20767.0,15,2,57,233
20768.0,1,2,1,686
20768.0,10,4,39,1684
20769.0,6,2,21,330
20769.0,15,1,56,1322
20770.0,7,4,27,1323
20770.0,11,2,41,281
20771.0,6,1,20,1275
20772.0,1,2,1,281
20772.0,10,1,36,1274
20773.0,1,3,2,1227
20773.0,10,4,39,187
20774.0,6,1,20,281
20774.0,15,1,56,1274
20775.0,6,2,21,484
20775.0,15,3,58,1478
20776.0,1,2,1,145
20776.0,4,2,13,146
20776.0,9,1,32,1143
20776.0,12,2,45,1144
20777.0,3,1,8,1274
20777.0,11,2,41,233
20778.0,2,4,7,1274
20778.0,10,3,38,233
20778.0,15,2,57,1228
20779.0,7,4,27,1274
20779.0,15,3,58,233
20780.0,6,1,20,187
20780.0,14,2,53,1185
20781.0,4,1,12,332
20781.0,9,2,33,1323
20782.0,2,4,7,281
20782.0,15,1,56,233
20783.0,11,3,42,1274
20783.0,16,1,60,233
20784.0,2,4,7,1142
20784.0,13,1,48,1108
20785.0,6,4,23,1274
20786.0,6,1,20,280
20786.0,14,3,54,1273
20787.0,2,2,5,686
20787.0,11,1,40,1684
20788.0,6,1,20,1075
20788.0,15,3,58,45
20789.0,1,2,1,237
20789.0,11,1,40,1232
20790.0,7,3,26,1143
20790.0,15,4,59,108
20791.0,5,2,17,1227
20791.0,14,4,55,187
20792.0,6,1,20,1274
20792.0,14,2,53,233
20793.0,2,3,6,233
20793.0,11,4,43,1228
20794.0,3,4,11,145
20794.0,14,1,52,108
20795.0,1,1,0,1323
20795.0,4,2,13,1324
20796.0,6,1,20,233
20796.0,14,2,53,1228
20797.0,15,3,58,233
20798.0,7,1,24,281
20799.0,4,1,12,235
20799.0,9,2,33,1229
20800.0,2,1,4,233
20801.0,10,1,36,1227
20802.0,4,4,15,331
20802.0,5,1,16,1322
20802.0,8,2,29,1323
20802.0,13,2,49,280
20803.0,2,3,6,1482
20803.0,16,1,60,1431
20804.0,5,1,16,232
20804.0,8,2,29,233
20804.0,13,2,49,1227
20805.0,6,2,21,1324
20805.0,15,2,57,282
20806.0,2,2,5,70
20806.0,9,1,32,1074
20806.0,12,1,44,1075
20807.0,8,4,31,1116
20807.0,13,4,51,81
20807.0,16,3,62,82
20808.0,4,1,12,1324
20808.0,9,1,32,281
20808.0,12,2,45,282
20809.0,16,2,61,1274
20810.0,4,4,15,282
20810.0,9,4,35,1274
20811.0,8,3,30,1228
20811.0,13,4,51,187
20812.0,3,2,9,1481
20812.0,12,4,47,436
20813.0,8,4,31,1274
20814.0,10,3,38,1324
20815.0,7,3,26,1274
20815.0,16,4,63,233
20816.0,10,3,38,281
20817.0,7,1,24,281
20817.0,15,3,58,1274
20818.0,7,1,24,1274
20818.0,15,3,58,233
20819.0,2,3,6,1273
20819.0,11,4,43,232
20820.0,8,2,29,233
20820.0,13,2,49,1227
20821.0,7,4,27,283
20821.0,15,3,58,1276
20822.0,3,4,11,1275
20822.0,12,4,47,234
20823.0,6,3,22,1376
20823.0,15,3,58,333
20824.0,4,1,12,1324
20824.0,9,3,34,281
20825.0,3,2,9,144
20825.0,11,1,40,1142
20826.0,6,4,23,147
20827.0,3,4,11,332
20827.0,13,1,48,281
20827.0,16,2,61,282
20828.0,7,2,25,591
20828.0,16,1,60,1587
20829.0,3,3,10,282
20829.0,12,4,47,1275
20830.0,5,2,17,685
20830.0,14,4,55,1683
20831.0,7,4,27,1274
20831.0,15,3,58,233
20832.0,9,1,32,232
20833.0,1,2,1,1274
20833.0,10,1,36,233
20834.0,2,4,7,145
20835.0,8,2,29,1326
20835.0,13,2,49,283
20836.0,5,3,18,281
20836.0,14,4,55,1274
20838.0,2,1,4,1429
20838.0,11,1,40,384
20839.0,5,2,17,1323
20839.0,14,1,52,281
20840.0,1,3,2,233
20840.0,14,2,53,188
20841.0,6,3,22,233
20841.0,15,4,59,1228
20842.0,2,1,4,1274
20842.0,10,2,37,233
20843.0,7,3,26,1376
20843.0,16,4,63,333
20844.0,2,2,5,1273
20844.0,11,4,43,232
20845.0,7,4,27,1274
20846.0,7,2,25,1429
20846.0,16,2,61,384
20847.0,2,3,6,281
20847.0,11,4,43,1274
20848.0,1,2,1,1323
20848.0,10,1,36,281
20849.0,2,2,5,1274
20849.0,11,3,42,233
20850.0,8,4,31,332
20850.0,13,4,51,1323
20850.0,16,3,62,1324
20851.0,3,2,9,1274
20851.0,12,2,45,233
20852.0,6,3,22,383
20852.0,15,3,58,1376
20853.0,8,4,31,1228
20854.0,1,4,3,281
20854.0,10,4,39,1274
20855.0,7,4,27,1181
20855.0,14,3,54,143
20856.0,1,2,1,281
20856.0,10,1,36,1274
20857.0,2,1,4,1372
20857.0,10,2,37,329
20858.0,6,2,21,1225
20858.0,14,2,53,185
20859.0,7,3,26,1228
20859.0,16,4,63,188
20860.0,2,3,6,1274
20860.0,11,4,43,233
20861.0,1,3,2,1805
20861.0,9,4,35,769
20861.0,13,1,48,1769
20861.0,16,2,61,1770
20862.0,4,1,12,1324
20862.0,9,1,32,281
20863.0,2,1,4,241
20863.0,9,1,32,1235
20863.0,12,2,45,1236
20864.0,9,2,33,232
20865.0,11,2,41,233
20866.0,6,4,23,145
20866.0,13,3,50,1143
20867.0,2,4,7,281
20867.0,10,3,38,1274
20868.0,13,4,51,1274
20868.0,16,3,62,1275
20869.0,3,1,8,384
20869.0,11,2,41,1377
20870.0,12,2,45,1274
20871.0,7,4,27,1143
20871.0,14,3,54,108
20872.0,2,4,7,1323
20873.0,1,2,1,281
20873.0,10,1,36,1274
20874.0,7,2,25,1184
20874.0,15,2,57,146
20875.0,5,2,17,1323
20875.0,14,1,52,281
20876.0,12,1,44,1129
20877.0,14,2,53,282
20878.0,4,4,15,282
20878.0,9,4,35,1274
20879.0,3,1,8,1274
20879.0,11,2,41,233
20880.0,3,1,8,1274
20880.0,11,2,41,233
20881.0,8,4,31,1805
20881.0,15,3,58,769
20882.0,2,4,7,331
20882.0,10,3,38,1323
20883.0,6,1,20,234
20883.0,15,1,56,1229
20884.0,7,2,25,1274
20884.0,16,4,63,233
20885.0,9,1,32,281
20885.0,12,2,45,282
20886.0,4,1,12,1274
20886.0,9,1,32,232
20886.0,12,2,45,233
20887.0,8,1,28,1325
20887.0,13,1,48,282
20888.0,5,2,17,73
20888.0,13,4,51,1077
20889.0,2,2,5,1274
20889.0,11,1,40,233
20890.0,6,3,22,331
20890.0,15,4,59,1323
20891.0,5,3,18,1225
20891.0,13,3,50,185
20892.0,7,1,24,1274
20892.0,15,3,58,233
20893.0,3,2,9,1228
20893.0,12,1,44,188
20894.0,2,4,7,281
20894.0,15,2,57,233
20895.0,9,2,33,1274
20896.0,5,3,18,145
20896.0,13,3,50,1143
20897.0,2,1,4,145
20897.0,9,2,33,1143
20898.0,1,2,1,145
20898.0,9,1,32,1143
20899.0,6,1,20,1274
20899.0,14,3,54,233
20900.0,15,3,58,235
20901.0,1,1,0,232
20901.0,4,2,13,233
20901.0,9,2,33,1227
20902.0,1,4,3,281
20902.0,4,3,14,282
20902.0,9,3,34,1274
20903.0,1,4,3,1534
20903.0,10,4,39,488
20904.0,4,4,15,1275
20904.0,9,4,35,233
20905.0,2,1,4,1273
20905.0,10,2,37,232
20906.0,5,4,19,281
20906.0,8,3,30,282
20906.0,13,3,50,1274
20907.0,2,3,6,1274
20907.0,11,4,43,233
20908.0,2,2,5,1272
20908.0,11,1,40,231
20909.0,15,2,57,233
20910.0,4,4,15,282
20910.0,13,2,49,233
20911.0,1,2,1,281
20911.0,10,1,36,1274
20912.0,4,1,12,1324
20912.0,9,1,32,281
20913.0,2,2,5,1274
20913.0,11,1,40,233
20914.0,2,3,6,1274
20914.0,11,4,43,233
20915.0,2,2,5,281
20915.0,11,1,40,1274
20916.0,4,3,14,642
20916.0,9,3,34,1638
20917.0,8,3,30,282
20917.0,13,3,50,1274
20918.0,8,1,28,1324
20918.0,13,4,51,281
20918.0,16,3,62,282
20919.0,2,2,5,1273
20919.0,11,1,40,232
20920.0,4,4,15,1274
20920.0,13,2,49,1227
20921.0,3,3,10,1324
20921.0,13,2,49,1274
20922.0,12,2,45,591
20923.0,3,1,8,281
20923.0,11,2,41,1274
20924.0,6,4,23,70
20924.0,12,1,44,1075
20925.0,3,1,8,388
20925.0,11,2,41,1381
20926.0,2,2,5,1324
20926.0,11,2,41,282
20927.0,7,1,24,232
20927.0,15,3,58,1227
20928.0,2,2,5,649
20929.0,3,2,9,1274
20929.0,12,2,45,233
20930.0,5,2,17,281
20930.0,14,1,52,1274
20931.0,14,4,55,1109
20932.0,7,3,26,802
20932.0,11,1,40,1805
20933.0,4,1,12,187
20933.0,9,2,33,1184
20934.0,2,3,6,281
20934.0,11,4,43,1274
20935.0,5,3,18,1273
20935.0,14,4,55,232
20936.0,10,2,37,1274
20937.0,6,2,21,234
20937.0,15,3,58,1229
20938.0,7,3,26,1273
20938.0,16,4,63,232
20939.0,6,1,20,1274
20940.0,1,3,2,232
20940.0,10,4,39,1227
20941.0,7,4,27,282
20941.0,16,4,63,1275
20942.0,1,3,2,1274
20942.0,10,3,38,233
20943.0,4,4,15,232
20943.0,9,4,35,1226
20943.0,12,3,46,1227
20944.0,3,3,10,1143
20945.0,3,2,9,1274
20945.0,12,1,44,233
20946.0,6,1,20,1274
20946.0,14,2,53,233
20947.0,5,3,18,145
20947.0,13,4,51,1143
20948.0,4,4,15,1323
20948.0,9,4,35,280
20949.0,1,4,3,590
20949.0,4,3,14,591
20949.0,14,2,53,540
20950.0,6,4,23,1273
20950.0,14,3,54,232
20951.0,7,3,26,234
20951.0,16,3,62,1229
20952.0,3,1,8,1274
20952.0,11,3,42,233
20953.0,6,4,23,1184
20953.0,14,4,55,146
20954.0,3,2,9,145
20954.0,11,2,41,1143
20955.0,1,2,1,233
20955.0,10,2,37,1228
20956.0,1,3,2,1273
20956.0,10,4,39,232
20957.0,6,4,23,332
20957.0,14,3,54,1324
20958.0,1,3,2,106
20958.0,4,3,14,107
20958.0,9,4,35,1107
20958.0,12,3,46,1108
20959.0,2,1,4,1142
20959.0,9,3,34,107
20960.0,6,2,21,1324
20960.0,15,4,59,282
20961.0,1,3,2,1272
20961.0,10,4,39,231
20962.0,4,4,15,1324
20962.0,9,4,35,281
20962.0,12,3,46,282
20963.0,6,3,22,233
20964.0,7,4,27,1274
20965.0,6,3,22,1274
20965.0,15,4,59,233
20966.0,7,4,27,1107
20967.0,6,3,22,1107
20967.0,13,3,50,73
20968.0,3,4,11,1268
20968.0,11,3,42,227
20969.0,7,2,25,1227
20969.0,16,1,60,187
20970.0,1,2,1,435
20970.0,10,1,36,1429
20971.0,8,1,28,187
20971.0,13,1,48,1184
20971.0,16,2,61,1185
20972.0,8,1,28,281
20972.0,16,2,61,1274
20973.0,4,1,12,1274
20973.0,9,4,35,232
20973.0,12,3,46,233
20974.0,3,1,8,1325
20974.0,11,3,42,283
20975.0,6,3,22,330
20975.0,15,4,59,1322
20976.0,8,1,28,1228
20976.0,16,3,62,188
20977.0,3,2,9,332
20977.0,12,4,47,1324
20978.0,5,1,16,187
20978.0,8,2,29,188
20978.0,13,2,49,1185
20979.0,1,3,2,1142
20979.0,16,2,61,1109
20980.0,4,1,12,1324
20980.0,9,1,32,281
20981.0,1,2,1,381
20981.0,10,2,37,1374
20982.0,11,1,40,32
20983.0,6,2,21,1274
20983.0,15,1,56,233
20984.0,15,3,58,233
20985.0,6,4,23,1636
20985.0,11,1,40,591
20986.0,13,4,51,1324
20986.0,16,3,62,1325
20987.0,6,2,21,1274
20987.0,15,4,59,233
20988.0,5,2,17,232
20988.0,14,1,52,1227
20989.0,3,2,9,1275
20989.0,12,2,45,234
20990.0,8,1,28,1276
20990.0,13,1,48,234
20991.0,4,2,13,1274
20991.0,9,4,35,232
20992.0,1,3,2,1274
20992.0,10,4,39,233
20993.0,3,1,8,282
20993.0,12,1,44,1275
20994.0,4,4,15,384
20994.0,9,4,35,1376
20995.0,7,4,27,1325
20995.0,16,4,63,283
20996.0,7,4,27,1765
20996.0,16,4,63,727
20997.0,7,4,27,1143
20997.0,14,4,55,108
20998.0,1,4,3,1322
20998.0,4,3,14,1323
20998.0,14,1,52,1273
20999.0,2,2,5,1274
20999.0,11,1,40,233
21000.0,1,2,1,691
21000.0,9,2,33,1689
21001.0,3,4,11,1274
21001.0,11,3,42,233
21002.0,6,3,22,1109
21002.0,13,3,50,75
21003.0,7,3,26,1274
21003.0,16,3,62,233
21004.0,7,2,25,1324
21004.0,16,1,60,282
21005.0,1,1,0,280
21005.0,4,2,13,281
21005.0,9,2,33,1273
21006.0,6,1,20,1184
21006.0,14,3,54,146
21007.0,7,2,25,229
21008.0,5,1,16,1226
21008.0,8,2,29,1227
21008.0,13,1,48,186
21009.0,6,3,22,283
21009.0,15,4,59,1276
21010.0,3,4,11,1324
21010.0,13,1,48,1274
21010.0,16,2,61,1275
21011.0,1,4,3,281
21011.0,14,2,53,233
21012.0,1,2,1,1375
21012.0,10,1,36,332
21013.0,6,1,20,333
21013.0,15,1,56,1325
21014.0,1,2,1,486
21014.0,10,4,39,1480
21015.0,7,1,24,1275
21015.0,15,2,57,234
21016.0,3,1,8,283
21017.0,6,4,23,1228
21018.0,2,3,6,1184
21018.0,10,3,38,146
21019.0,2,4,7,281
21019.0,10,3,38,1274
21020.0,1,1,0,539
21020.0,10,1,36,1534
21021.0,12,1,44,1227
21022.0,2,3,6,281
21022.0,11,4,43,1274
21023.0,3,4,11,332
21023.0,12,4,47,1324
21024.0,16,3,62,640
21025.0,1,3,2,435
21025.0,15,2,57,384
21026.0,7,3,26,187
21026.0,13,4,51,1184
21026.0,16,3,62,1185
21027.0,4,1,12,281
21027.0,12,2,45,1274
21028.0,7,2,25,1325
21028.0,16,2,61,283
21029.0,6,1,20,1227
21029.0,14,2,53,187
21030.0,5,4,19,70
21030.0,8,3,30,71
21030.0,15,4,59,1075
21031.0,4,1,12,1534
21031.0,9,1,32,487
21032.0,11,3,42,1274
21032.0,16,1,60,233
21033.0,3,3,10,1324
21033.0,12,3,46,282
21034.0,7,3,26,1324
21035.0,1,1,0,232
21035.0,4,2,13,233
21035.0,9,2,33,1227
21036.0,7,1,24,1325
21036.0,16,4,63,283
21037.0,7,1,24,384
21037.0,16,1,60,1377
21038.0,3,2,9,1226
21038.0,12,4,47,186
21039.0,7,4,27,1274
21039.0,15,3,58,233
21040.0,6,4,23,1274
21041.0,5,4,19,1275
21041.0,8,3,30,1276
21041.0,13,3,50,234
21042.0,5,3,18,1184
21043.0,7,1,24,280
21043.0,15,1,56,1273
21044.0,5,3,18,1323
21044.0,14,4,55,281
21045.0,13,2,49,144
21046.0,1,2,1,232
21046.0,10,1,36,1227
21047.0,1,2,1,145
21047.0,9,1,32,1143
21047.0,12,2,45,1144
21048.0,1,1,0,231
21048.0,4,2,13,232
21048.0,9,2,33,1226
21049.0,1,1,0,1273
21049.0,9,2,33,232
21050.0,3,3,10,233
21050.0,12,4,47,1228
21051.0,6,4,23,186
21052.0,4,4,15,1274
21052.0,9,4,35,232
21053.0,3,2,9,282
21053.0,12,1,44,1275
21054.0,5,4,19,232
21054.0,8,3,30,233
21055.0,4,2,13,282
21055.0,9,2,33,1274
21056.0,9,4,35,1323
21056.0,12,3,46,1324
21057.0,14,2,53,233
21058.0,1,2,1,1428
21058.0,10,3,38,383
21059.0,9,1,32,383
21059.0,12,2,45,384
21060.0,7,4,27,1274
21060.0,16,4,63,233
21061.0,6,4,23,331
21062.0,6,3,22,1274
21063.0,3,3,10,281
21063.0,12,4,47,1274
21064.0,8,1,28,334
21064.0,13,1,48,1325
21065.0,7,3,26,1226
21065.0,16,4,63,186
21066.0,10,2,37,281
21067.0,6,2,21,1274
21067.0,15,1,56,233
21068.0,5,3,18,232
21068.0,14,4,55,1227
21069.0,1,1,0,280
21069.0,4,2,13,281
21069.0,9,2,33,1273
21070.0,3,3,10,591
21070.0,12,4,47,1587
21071.0,7,2,25,382
21071.0,13,1,48,1374
21071.0,16,2,61,1375
21072.0,9,1,32,1228
21073.0,11,2,41,233
21074.0,8,2,29,1429
21074.0,13,3,50,383
21075.0,4,1,12,1376
21075.0,9,1,32,332
21076.0,6,1,20,1723
21076.0,15,3,58,682
21077.0,1,4,3,1227
21077.0,4,3,14,1228
21077.0,14,2,53,1185
21078.0,5,4,19,232
21078.0,8,3,30,233
21078.0,13,3,50,1227
21079.0,7,1,24,1323
21079.0,15,3,58,281
21080.0,5,2,17,282
21080.0,14,3,54,1275
21081.0,3,4,11,1274
21081.0,8,1,28,233
21081.0,16,2,61,1228
21082.0,3,3,10,1274
21082.0,12,4,47,233
21083.0,1,3,2,686
21083.0,14,2,53,640
21084.0,11,2,41,1227
21085.0,12,1,44,1275
21086.0,6,2,21,1274
21086.0,15,4,59,233
21087.0,1,4,3,282
21087.0,4,3,14,283
21088.0,7,2,25,282
21088.0,16,1,60,1275
21089.0,1,3,2,281
21090.0,9,2,33,686
21091.0,7,3,26,281
21092.0,3,3,10,231
21092.0,8,1,28,1226
21092.0,16,2,61,186
21093.0,6,3,22,233
21093.0,15,4,59,1228
21094.0,6,4,23,145
21094.0,14,4,55,1143
21095.0,7,4,27,1274
21095.0,15,3,58,233
21096.0,6,3,22,1274
21097.0,12,1,44,1275
21098.0,5,4,19,331
21098.0,8,3,30,332
21099.0,6,1,20,1273
21099.0,14,2,53,232
21100.0,2,1,4,233
21100.0,10,2,37,1228
21101.0,6,4,23,232
21102.0,8,1,28,1275
21102.0,13,4,51,233
21102.0,16,3,62,234
21103.0,7,2,25,108
21103.0,16,4,63,1109
21104.0,3,1,8,232
21104.0,11,2,41,1227
21105.0,10,1,36,1182
21106.0,1,1,0,1182
21106.0,4,2,13,1183
21106.0,12,2,45,145
21107.0,5,2,17,232
21107.0,14,1,52,1227
21108.0,6,3,22,232
21108.0,15,4,59,1227
21109.0,3,2,9,332
21109.0,12,1,44,1324
21110.0,3,4,11,233
21110.0,11,3,42,1228
21111.0,7,2,25,803
21111.0,14,2,53,1806
21112.0,1,4,3,1226
21112.0,4,3,14,1227
21112.0,9,4,35,186
21113.0,1,2,1,1182
21113.0,9,4,35,144
21113.0,12,3,46,145
21114.0,3,4,11,284
21114.0,12,4,47,1277
21115.0,1,2,1,1271
21115.0,10,4,39,230
21116.0,5,4,19,383
21116.0,8,3,30,384
21117.0,2,4,7,1227
21117.0,10,3,38,187
21118.0,6,2,21,1227
21118.0,15,1,56,187
21119.0,6,2,21,1324
21119.0,15,2,57,282
21120.0,6,2,21,107
21120.0,14,2,53,1108
21121.0,7,2,25,232
21121.0,16,1,60,1227
21122.0,5,3,18,281
21122.0,14,4,55,1274
21123.0,2,4,7,331
21123.0,10,3,38,1323
21124.0,10,3,38,280
21125.0,7,1,24,282
21125.0,15,2,57,1275
21126.0,1,3,2,281
21126.0,10,4,39,1274
21127.0,5,2,17,1227
21127.0,14,1,52,187
21128.0,7,4,27,1274
21128.0,15,3,58,233
21129.0,8,1,28,232
21129.0,16,3,62,1227
21130.0,2,1,4,281
21130.0,10,2,37,1274
21131.0,7,1,24,232
21131.0,15,2,57,1227
21132.0,7,3,26,1274
21132.0,16,4,63,233
21133.0,2,1,4,1272
21133.0,10,2,37,231
21134.0,4,4,15,1183
21134.0,12,4,47,145
21135.0,2,1,4,1171
21135.0,10,3,38,134
21136.0,7,3,26,333
21136.0,16,3,62,1325
21137.0,6,3,22,1353
21137.0,14,4,55,310
21138.0,2,1,4,1227
21138.0,10,2,37,187
21139.0,3,2,9,70
21139.0,10,4,39,1074
21140.0,7,2,25,1227
21140.0,16,1,60,187
21141.0,7,2,25,282
21141.0,16,1,60,1275
21142.0,5,2,17,434
21142.0,14,2,53,1428
21143.0,3,3,10,1275
21143.0,12,3,46,234
21144.0,6,2,21,1274
21144.0,15,1,56,233
21145.0,2,1,4,332
21145.0,10,3,38,1324
21146.0,5,1,16,281
21146.0,14,1,52,1274
21147.0,5,2,17,232
21147.0,14,1,52,1227
21148.0,2,2,5,1322
21148.0,11,1,40,280
21149.0,7,1,24,232
21149.0,15,2,57,1227
21150.0,4,1,12,281
21150.0,9,1,32,1273
21151.0,4,1,12,1274
21151.0,9,1,32,232
21151.0,12,2,45,233
21152.0,6,3,22,281
21152.0,15,4,59,1274
21153.0,1,1,0,281
21153.0,4,2,13,282
21153.0,9,2,33,1274
21154.0,1,4,3,232
21154.0,4,3,14,233
21154.0,9,3,34,1227
21155.0,3,4,11,1227
21155.0,11,3,42,187
21155.0,13,1,48,1184
21155.0,16,2,61,1185
21156.0,2,4,7,1323
21156.0,10,3,38,281
21157.0,7,2,25,188
21157.0,13,4,51,1185
21157.0,16,3,62,1186
21158.0,10,2,37,1227
21159.0,6,4,23,1273
21159.0,15,4,59,232
21160.0,12,1,44,1274
21161.0,1,3,2,1275
21161.0,10,3,38,234
21162.0,5,4,19,1272
21162.0,8,3,30,1273
21162.0,13,3,50,231
21163.0,1,4,3,1182
21163.0,4,3,14,1183
21163.0,12,4,47,145
21164.0,4,1,12,1374
21164.0,9,1,32,330
21164.0,12,2,45,331
21165.0,9,1,32,109
21165.0,12,2,45,110
21166.0,8,2,29,1275
21166.0,13,2,49,233
21167.0,6,1,20,281
21168.0,8,4,31,334
21168.0,13,3,50,1325
21169.0,6,2,21,1534
21169.0,15,2,57,488
21170.0,4,4,15,282
21170.0,9,4,35,1274
21171.0,2,1,4,1274
21172.0,6,3,22,1684
21172.0,15,4,59,640
21173.0,6,2,21,330
21173.0,15,3,58,1322
21174.0,6,2,21,1274
21174.0,15,1,56,233
21175.0,8,2,29,187
21175.0,13,2,49,1184
21176.0,9,4,35,281
21176.0,12,3,46,282
21177.0,4,2,13,1274
21177.0,9,2,33,232
21178.0,4,2,13,436
21178.0,9,2,33,1429
21179.0,2,4,7,1323
21179.0,15,2,57,1274
21180.0,6,1,20,383
21180.0,15,1,56,1376
21181.0,7,2,25,1324
21181.0,16,2,61,282
21182.0,2,4,7,1226
21182.0,10,4,39,186
21183.0,6,1,20,331
21183.0,14,2,53,1323
21184.0,10,1,36,1324
21185.0,6,1,20,1274
21185.0,15,1,56,233
21186.0,6,2,21,1479
21186.0,15,2,57,434
21187.0,5,1,16,281
21187.0,8,2,29,282
21187.0,13,2,49,1274
21188.0,2,3,6,1274
21188.0,11,4,43,233
21189.0,7,2,25,232
21189.0,16,1,60,1227
21190.0,3,2,9,104
21190.0,10,2,37,1105
21191.0,15,1,56,1273
21192.0,3,3,10,282
21192.0,12,3,46,1275
21193.0,5,2,17,1324
21193.0,14,2,53,282
21194.0,2,3,6,1325
21194.0,11,4,43,283
21195.0,7,4,27,1274
21195.0,15,3,58,233
21196.0,2,2,5,282
21196.0,11,1,40,1275
21197.0,1,1,0,331
21197.0,4,2,13,332
21197.0,9,3,34,1323
21198.0,7,4,27,186
21199.0,5,1,16,188
21199.0,8,2,29,189
21199.0,14,1,52,1186
21200.0,12,1,44,233
21201.0,10,3,38,1274
21202.0,3,1,8,1325
21203.0,7,1,24,1274
21204.0,6,1,20,1429
